,0.39
0.9746,0.071666498
0.92,0.02306157
0.8996,-0.005606589
0.7995,-0.046616823
0.7501,-0.085687986
0.6999,-0.124848301
0.6499,-0.173230347
0.5996,-0.212346086
0.5497,-0.232862347
0.4998,-0.281244393
0.4497,-0.311071537
0.4001,-0.415296594
0.3499,-0.528921687
0.2999,-0.642479916
0.2498,-0.765393604
0.1995,-0.925573112
0.1494,-1.150906516
0.0997,-1.413416587
0.0667,-1.693968933
0.0497,-1.946053712
0.0297,-2.328513145
0.0096,-3.083407906
0,-0.243900564
0.0095,1.041357929
0.0297,0.71616795
0.0493,0.493442263
0.0664,0.37302485
0.0995,0.243920623
0.1501,0.152728574
0.2002,0.117357247
0.2498,0.081941344
0.3004,0.065191784
0.3501,0.076352585
0.4001,0.124734631
0.45,0.145206316
0.5002,0.128434468
0.5502,0.120973503
0.6001,0.150800647
0.6502,0.152672853
0.7001,0.117279238
0.7504,0.128506904
0.8003,0.148978589
0.9,0.106124009
0.9203,0.116170402
0.9752,0.118220914
