,0.66
1,0.1422948
0.9,-0.045775939
0.75,-0.114654994
0.67,
0.64,-0.116487731
0.6,-0.117157079
0.5,
0.47,-0.102606737
0.4,-0.074972243
0.35,-0.059067269
0.31,-0.059704743
0.24,-0.027783238
0.21,-0.015862476
0.18,0.016808062
0.15,0.024569307
0.12,0.061399361
0.09,0.110644221
0.07,0.155872994
0.05,0.250792858
0.03,0.341664763
0.01,0.453222696
0,0.813475136
0.01,-1.220799711
0.03,-1.444218377
0.1,-0.784146024
0.18,-0.608776953
0.27,-0.549396259
0.35,-0.469297663
0.4,-0.451799004
0.47,-0.413407139
0.56,-0.33746806
0.64,-0.162083052
0.71,-0.015766855
0.8,0.101608028
0.87,0.202360778
0.95,0.2201463
