,0.6
1,-0.008
0.981,-0.049
0.972,-0.082
0.949,-0.182
0.932,-0.244
0.899,-0.351
0.85,-0.451
0.801,-0.485
0.75,-0.506
0.7,-0.496
0.652,-0.48
0.6,-0.498
0.549,-0.482
0.499,-0.487
0.448,-0.494
0.398,-0.504
0.351,-0.529
0.301,-0.58
0.25,-0.626
0.2,-0.685
0.15,-0.785
0.098,-0.911
0.072,-1.08
0.047,-1.33
0.028,-2.059
0.019,-2.219
0.012,-1.65
0.003,-0.405
0,0.916
0,0.916
0.006,0.887
0.011,0.655
0.02,0.454
0.029,0.33
0.048,0.204
0.069,0.117
0.102,0.058
0.151,0.007
0.199,-0.004
0.251,-0.007
0.299,0.009
0.35,-0.002
0.4,-0.015
0.451,-0.036
0.5,-0.068
0.549,-0.086
0.598,-0.104
0.649,0.045
0.699,0.247
0.747,0.346
0.8,0.414
0.85,0.458
0.899,0.482
0.929,0.476
0.95,0.46
0.969,0.408
0.99,0.269
0.998,0.092
