,0.81
1,-0.015
0.981,-0.033
0.972,-0.05
0.949,-0.102
0.932,-0.138
0.899,-0.242
0.85,-0.753
0.801,-0.747
0.75,-0.629
0.7,-0.54
0.652,-0.433
0.6,-0.411
0.549,-0.656
0.499,-0.654
0.448,-0.65
0.398,-0.658
0.351,-0.686
0.301,-0.694
0.25,-0.717
0.2,-0.755
0.15,-0.736
0.098,-0.709
0.072,-0.721
0.047,-0.683
0.028,-0.651
0.019,-0.495
0.012,-0.234
0.003,0.612
0,1.176
0.006,0.48
0.011,0.181
0.02,-0.039
0.029,-0.19
0.048,-0.257
0.069,-0.324
0.102,-0.36
0.151,-0.372
0.199,-0.322
0.251,-0.275
0.299,-0.235
0.35,-0.216
0.4,-0.212
0.451,-0.22
0.5,-0.255
0.549,-0.256
0.598,-0.227
0.649,0.023
0.699,0.244
0.747,0.332
0.8,0.405
0.85,0.461
0.899,0.497
0.929,0.494
0.95,0.489
0.969,0.438
0.99,0.297
0.998,0.103
