,0.7
1,0.019
0.981,-0.025
0.972,-0.065
0.949,-0.174
0.932,-0.247
0.899,-0.362
0.85,-0.48
0.801,-0.527
0.75,-0.552
0.7,-0.541
0.652,-0.53
0.6,-0.528
0.549,-0.487
0.499,-0.462
0.448,-0.43
0.398,-0.405
0.351,-0.544
0.301,-0.858
0.25,-1.526
0.2,-1.598
0.15,-1.661
0.098,-1.71
0.072,-1.757
0.047,-1.756
0.028,-1.772
0.019,-1.675
0.012,-1.279
0.003,-0.221
0,0.97
0,0.97
0.006,0.957
0.011,0.772
0.02,0.567
0.029,0.41
0.048,0.299
0.069,0.219
0.102,0.139
0.151,0.084
0.199,0.085
0.251,0.071
0.299,0.055
0.35,0.044
0.4,0.028
0.451,0.008
0.5,-0.03
0.549,-0.048
0.598,-0.047
0.649,0.087
0.699,0.289
0.747,0.392
0.8,0.456
0.85,0.496
0.899,0.52
0.929,0.518
0.95,0.504
0.969,0.446
0.99,0.306
0.998,0.128
