,0.8
1,-0.013
0.981,-0.038
0.972,-0.047
0.949,-0.092
0.932,-0.125
0.899,-0.193
0.85,-0.304
0.801,-0.499
0.75,-0.948
0.7,-0.902
0.652,-0.866
0.6,-0.847
0.549,-0.828
0.499,-0.837
0.448,-0.832
0.398,-0.848
0.351,-0.853
0.301,-0.868
0.25,-0.914
0.2,-0.913
0.15,-0.921
0.098,-0.932
0.072,-0.903
0.047,-0.865
0.028,-0.851
0.019,-0.79
0.012,-0.422
0.003,0.457
0,1.17
0,1.17
0.006,0.645
0.011,0.369
0.02,0.171
0.029,0.028
0.048,-0.062
0.069,-0.107
0.102,-0.187
0.151,-0.18
0.199,-0.153
0.251,-0.141
0.299,-0.114
0.35,-0.115
0.4,-0.121
0.451,-0.131
0.5,-0.168
0.549,-0.188
0.598,-0.179
0.649,0.044
0.699,0.264
0.747,0.367
0.8,0.44
0.85,0.488
0.899,0.522
0.929,0.52
0.95,0.505
0.969,0.449
0.99,0.304
0.998,0.105
