,0.74
1,0.018
0.981,-0.012
0.972,-0.045
0.949,-0.156
0.932,-0.229
0.899,-0.356
0.85,-0.499
0.801,-0.561
0.75,-0.584
0.7,-0.568
0.652,-0.523
0.6,-0.5
0.549,-0.439
0.499,-0.395
0.448,-0.406
0.398,-0.762
0.351,-1.174
0.301,-1.222
0.25,-1.237
0.2,-1.285
0.15,-1.318
0.098,-1.364
0.072,-1.379
0.047,-1.365
0.028,-1.393
0.019,-1.314
0.012,-0.858
0.003,0.107
0,1.079
0,1.079
0.006,0.836
0.011,0.603
0.02,0.393
0.029,0.262
0.048,0.162
0.069,0.085
0.102,0.02
0.151,-0.015
0.199,-0.024
0.251,-0.032
0.299,0
0.35,-0.014
0.4,-0.032
0.451,-0.05
0.5,-0.082
0.549,-0.096
0.598,-0.108
0.649,0.067
0.699,0.279
0.747,0.38
0.8,0.454
0.85,0.5
0.899,0.523
0.929,0.523
0.95,0.513
0.969,0.454
0.99,0.315
0.998,0.127
