,0.8
1,-0.073
0.981,-0.105
0.972,-0.112
0.949,-0.144
0.932,-0.165
0.899,-0.203
0.85,-0.299
0.801,-0.429
0.75,-0.997
0.7,-0.959
0.652,-0.921
0.6,-0.912
0.549,-0.893
0.499,-0.885
0.448,-0.881
0.398,-0.894
0.351,-0.907
0.301,-0.922
0.25,-0.947
0.2,-0.967
0.15,-0.99
0.098,-0.977
0.072,-0.983
0.047,-0.924
0.028,-0.944
0.019,-0.865
0.012,-0.474
0.003,0.406
0,1.162
0,1.162
0.006,0.696
0.011,0.447
0.02,0.231
0.029,0.088
0.048,0.009
0.069,-0.054
0.102,-0.102
0.151,-0.132
0.199,-0.114
0.251,-0.122
0.299,-0.095
0.35,-0.094
0.4,-0.103
0.451,-0.128
0.5,-0.172
0.549,-0.185
0.598,-0.179
0.649,0.038
0.699,0.269
0.747,0.368
0.8,0.433
0.85,0.483
0.899,0.509
0.929,0.51
0.95,0.49
0.969,0.436
0.99,0.274
0.998,0.052
