,0.78
1,0.013
0.981,-0.005
0.972,-0.032
0.949,-0.109
0.932,-0.175
0.899,-0.302
0.85,-0.465
0.801,-0.756
0.75,-0.694
0.7,-0.633
0.652,-0.582
0.6,-0.551
0.549,-0.502
0.499,-0.484
0.448,-0.456
0.398,-0.446
0.351,-0.43
0.301,-0.363
0.25,-0.736
0.2,-0.766
0.15,-0.809
0.098,-0.824
0.072,-0.827
0.047,-0.8
0.028,-0.748
0.019,-0.635
0.012,-0.347
0.003,0.537
0,1.162
0,1.162
0.006,0.491
0.011,0.21
0.02,-0.009
0.029,-0.149
0.048,-0.238
0.069,-0.27
0.102,-0.305
0.151,-0.299
0.199,-0.261
0.251,-0.222
0.299,-0.199
0.35,-0.191
0.4,-0.188
0.451,-0.192
0.5,-0.217
0.549,-0.224
0.598,-0.206
0.649,0.025
0.699,0.24
0.747,0.335
0.8,0.409
0.85,0.463
0.899,0.495
0.929,0.498
0.95,0.489
0.969,0.439
0.99,0.302
0.998,0.125
