,0.7
1,0.002
0.981,-0.027
0.972,-0.065
0.949,-0.166
0.932,-0.231
0.899,-0.356
0.85,-0.478
0.801,-0.536
0.75,-0.549
0.7,-0.54
0.652,-0.524
0.6,-0.536
0.549,-0.503
0.499,-0.505
0.448,-0.505
0.398,-0.512
0.351,-0.532
0.301,-0.563
0.25,-0.578
0.2,-0.572
0.15,-1.195
0.098,-1.381
0.072,-1.459
0.047,-1.453
0.028,-1.494
0.019,-1.455
0.012,-0.955
0.003,0.092
0,1.072
0,1.072
0.006,0.8
0.011,0.523
0.02,0.319
0.029,0.186
0.048,0.09
0.069,0.018
0.102,-0.038
0.151,-0.072
0.199,-0.06
0.251,-0.068
0.299,-0.039
0.35,-0.049
0.4,-0.062
0.451,-0.075
0.5,-0.107
0.549,-0.125
0.598,-0.136
0.649,0.04
0.699,0.254
0.747,0.357
0.8,0.429
0.85,0.472
0.899,0.503
0.929,0.497
0.95,0.486
0.969,0.426
0.99,0.289
0.998,0.109
