,0.7
1,0.263039565
0.99,0.230699601
0.94,0.101339742
0.9,0.007910222
0.85,-0.099840903
0.8,-0.178762651
0.75,
0.7,-0.296952456
0.65,-0.314598481
0.6,-0.34668579
0.55,-0.353520799
0.5,-0.367563152
0.45,-0.392429819
0.4,-0.532600694
0.35,-0.759286294
0.3,-0.913871858
0.25,
0.2,-1.69153365
0.15,-1.730908089
0.135,-1.737955861
0.11,-1.766585772
0.08,-1.784431263
0.06,-1.791439142
0.03,-1.798460318
0.008,-1.614500173
0.008,0.767540356
0.03,0.410564059
0.06,0.266231009
0.08,0.222827372
0.11,0.154184733
0.135,0.117948547
0.15,0.081738957
0.2,0.045409687
0.25,0.019824946
0.3,-0.005733201
0.35,-0.031344538
0.4,-0.060532952
0.45,-0.08252732
0.5,-0.104508389
0.55,-0.119282115
0.6,-0.130465466
0.65,-0.148842864
0.7,-0.138377588
0.75,-0.153164611
0.8,-0.149959869
0.85,-0.117859263
0.9,-0.049748531
0.94,0.025662628
0.96,0.126352683
0.99,0.21268124
