0.95,0.235121181
0.85,0.065438309
0.75,-0.148829308
0.7,-0.291636726
0.65,-0.429984839
0.6,-0.581712529
0.55,-0.82931694
0.5,-0.985505597
0.45,-0.907577413
0.4,-0.822963594
0.35,-0.729427842
0.3,-0.609139582
0.25,-0.682834417
0.225,-0.845648896
0.2,-0.890298436
0.175,-0.926029366
0.15,-0.999666051
0.125,-1.064380802
0.1,-1.095640797
0.088,-1.068916533
0.078,-1.024353388
0.06,-0.78582044
0.035,-0.53837885
0.0125,-0.056827065
0.004,0.360096364
0.01,0.478282902
0.02,0.161708791
0.045,-0.043379369
0.067,-0.174879026
0.088,-0.232803472
0.13,-0.288451746
0.165,-0.310670183
0.2,-0.299443833
0.25,-0.2614251
0.3,-0.221178376
0.4,-0.185286287
0.5,-0.189519636
0.6,-0.213816535
0.7,-0.169004174
0.8,0.002905028
0.9,0.134673839
0.95,0.159311333
