,0.6
0.986363636,-0.143769968
0.962727273,-0.162939297
0.942727273,-0.162939297
0.918181818,-0.194888179
0.899090909,-0.194888179
0.876363636,-0.201277955
0.854545455,-0.220447284
0.834545455,-0.24600639
0.812727273,-0.258785942
0.790909091,-0.258785942
0.767272727,-0.290734824
0.746363636,-0.303514377
0.724545455,-0.329073482
0.703636364,-0.341853035
0.681818182,-0.361022364
0.660909091,-0.392971246
0.638181818,-0.405750799
0.616363636,-0.424920128
0.596363636,-0.45686901
0.572727273,-0.476038339
0.550909091,-0.514376997
0.531818182,-0.546325879
0.509090909,-0.57827476
0.487272727,-0.603833866
0.465454545,-0.635782748
0.444545455,-0.680511182
0.420909091,-0.731629393
0.4,-0.782747604
0.379090909,-0.821086262
0.356363636,-0.884984026
0.336363636,-0.92971246
0.315454545,-1.006389776
0.293636364,-1.044728435
0.271818182,-1.127795527
0.248181818,-1.185303514
0.226363636,-1.255591054
0.206363636,-1.313099042
0.184545455,-1.364217252
0.167272727,-1.408945687
0.15,-1.447284345
0.133636364,-1.523961661
0.120909091,-1.677316294
0.104545455,-1.881789137
0.089090909,-2.188498403
0.082727273,-2.31629393
0.077272727,-2.38658147
0.073636364,-2.437699681
0.069090909,-2.45686901
0.062727273,-2.488817891
0.056363636,-2.514376997
0.051818182,-2.539936102
0.044545455,-2.539936102
0.04,-2.488817891
0.033636364,-2.450479233
0.029090909,-2.38658147
0.023636364,-2.354632588
0.019090909,-2.329073482
0.013636364,-2.284345048
0.006363636,-2.24600639
0.002727273,-2.162939297
0.002727273,1.089456869
0.006363636,1.057507987
0.01,1.006389776
0.015454545,0.948881789
0.022727273,0.878594249
0.026363636,0.846645367
0.032727273,0.814696486
0.038181818,0.782747604
0.05,0.71884984
0.066363636,0.6485623
0.082727273,0.584664537
0.114545455,0.495207668
0.147272727,0.431309904
0.18,0.405750799
0.210909091,0.348242812
0.243636364,0.329073482
0.276363636,0.290734824
0.307272727,0.265175719
0.340909091,0.233226837
0.372727273,0.214057508
0.405454545,0.182108626
0.439090909,0.156549521
0.471818182,0.137380192
0.5,0.111821086
0.534545455,0.086261981
0.568181818,0.073482428
0.599090909,0.067092652
0.630909091,0.028753994
0.663636364,0.022364217
0.697272727,0.022364217
0.728181818,-0.003194888
0.76,-0.028753994
0.792727273,-0.047923323
0.825454545,-0.041533546
0.858181818,-0.041533546
0.888181818,-0.022364217
0.922727273,-0.003194888
0.950909091,0.092651757
0.987272727,0.041533546
