,0.12
1,0.10989011
0.898876404,0.164835165
0.851123596,0.192307692
0.803370787,0.247252747
0.761235955,0.274725275
0.716292135,0.302197802
0.629213483,0.43956044
0.592696629,0.521978022
0.550561798,0.604395604
0.511235955,0.714285714
0.47752809,0.824175824
0.441011236,0.934065934
0.407303371,1.043956044
0.379213483,1.236263736
0.345505618,1.401098901
0.31741573,1.538461538
0.289325843,1.758241758
0.261235955,1.978021978
0.233146067,2.142857143
0.210674157,2.28021978
0.188202247,2.39010989
0.165730337,2.472527473
0.146067416,2.582417582
0.126404494,2.637362637
0.106741573,2.747252747
0.08988764,2.884615385
0.075842697,3.076923077
0.061797753,3.269230769
0.050561798,3.626373626
0.042134831,4.010989011
0.033707865,4.395604396
0.02247191,4.752747253
0.008426966,5.164835165
0.002808989,4.807692308
0,2.28021978
0.002808989,1.840659341
0,1.675824176
0.002808989,0.769230769
0.005617978,-0.027472527
0.016853933,-0.659340659
0.028089888,-0.961538462
0.06741573,-0.934065934
0.08988764,-0.851648352
0.120786517,-0.714285714
0.148876404,-0.576923077
0.191011236,-0.32967033
0.224719101,-0.10989011
0.266853933,0.054945055
0.31741573,0.082417582
0.370786517,0
0.424157303,-0.10989011
0.47752809,-0.21978022
0.54494382,-0.32967033
0.612359551,-0.43956044
0.755617978,-0.494505495
0.912921348,-0.384615385
