,0.12
1,0.072289157
0.900900901,-0.072289157
0.85,-0.13253012
0.804804805,-0.168674699
0.75975976,-0.204819277
0.717717718,-0.228915663
0.672143501,
0.630630631,-0.325301205
0.591591592,-0.34939759
0.54954955,-0.361445783
0.513513514,-0.385542169
0.477477477,-0.385542169
0.444444444,-0.421686747
0.408408408,-0.469879518
0.378378378,-0.542168675
0.348348348,-0.56626506
0.318318318,-0.602409639
0.288288288,-0.65060241
0.261261261,-0.686746988
0.234234234,-0.686746988
0.213213213,-0.65060241
0.189189189,-0.602409639
0.168168168,-0.506024096
0.147147147,-0.457831325
0.126126126,-0.34939759
0.108108108,-0.277108434
0.093093093,-0.204819277
0.078078078,-0.13253012
0.063063063,-0.048192771
0.054054054,0.036144578
0.039039039,0.108433735
0.030923234,0.21686747
0.021021021,0.361445783
0.009009009,0.722891566
0.005112367,0.915662651
0.002,0.710843373
0.001,0.578313253
0,0.277108434
0.003735262,
0.009009009,-0.156626506
0.018018018,-0.590361446
0.027027027,-0.879518072
0.066066066,-1.048192771
0.09009009,-1.084337349
0.12012012,-1.180722892
0.15015015,-1.325301205
0.192192192,-1.56626506
0.228228228,-1.831325301
0.27027027,-1.843373494
0.315315315,-1.590361446
0.372372372,-1.024096386
0.42042042,-0.65060241
0.48048048,-0.313253012
0.543543544,-0.048192771
0.60960961,0.096385542
0.756756757,0.277108434
0.912912913,0.301204819
