,0.15
1,0.081481481
0.97701116,0.092877493
0.940814628,0.072364672
0.912540775,0.054131054
0.827864409,-0.068945869
0.624449478,-0.274074074
0.532818383,-0.321937322
0.513599713,-0.337891738
0.472824772,-0.335612536
0.42413199,-0.337891738
0.324433023,-0.31965812
0.233731161,-0.271794872
0.110056044,-0.162393162
0.06913591,-0.091737892
0.04179129,-0.014245014
0.021246527,0.060968661
0.01307702,0.174928775
0.004394498,0.53048433
0,0.993162393
0.005338251,-0.447293447
0.015375904,-0.374358974
0.033321718,-0.292307692
0.057041361,-0.262678063
0.077411892,-0.255840456
0.095536777,-0.258119658
0.156672571,-0.249002849
0.216680702,-0.242165242
0.297073884,-0.235327635
0.39560163,-0.235327635
0.49860615,-0.21025641
0.594733378,-0.146438746
0.696474722,-0.05982906
0.79477016,0.04957265
0.897610129,0.152136752
0.979092255,0.179487179
