,0.22
0.9893,
0.9496,-0.06788632
0.8998,-0.192064642
0.8498,-0.279427034
0.8003,-0.342195178
0.7503,-0.380218188
0.7003,-0.38150071
0.6506,-0.382707789
0.6011,-0.359320621
0.5503,-0.348306019
0.5005,-0.337215974
0.4505,-0.313828805
0.3992,-0.315111327
0.3503,-0.304021283
0.2999,-0.280634114
0.2501,-0.257322388
0.1998,-0.246232343
0.1493,-0.198326368
0.0996,-0.150269508
0.0752,-0.101759994
0.0622,-0.065170391
0.0497,-0.028580788
0.0374,0.106385809
0.0245,0.253724972
0.0186,0.339653957
0.0127,0.523884494
0.0062,0.6712991
0,0.806492024
0.0054,-0.164980792
0.0111,-0.693681692
0.01777,-0.97621378
0.0244,-1.074515332
0.037,-1.111029492
0.0489,-1.172288786
0.061,-1.159689892
0.0745,-1.097827058
0.0988,-0.961955151
0.1485,-0.800810014
0.1989,-0.70122594
0.249,-0.626160673
0.2982,-0.563543414
0.3482,-0.525444962
0.398,-0.524237882
0.4485,-0.486063987
0.5,-0.447890092
0.5487,-0.397494516
0.5989,-0.285537875
0.6486,-0.12446818
0.699,0.024304391
0.749,0.148558155
0.7993,0.273943557
0.9,
0.9506,0.30110285
1,0.080659923
