,0.22
0.9893,
0.9496,-0.215451811
0.8998,-0.216734333
0.8498,-0.242535661
0.8003,-0.305228362
0.7503,-0.404812436
0.7003,-0.492174828
0.6506,-0.591758902
0.6011,-0.691342975
0.5503,-0.81559674
0.5005,-0.915256256
0.4505,-1.051731703
0.3992,-1.188207149
0.3503,-1.324758038
0.2999,-1.547313354
0.2501,-1.769868671
0.1998,-2.103173547
0.1493,-2.59634104
0.0996,-3.569096378
0.0752,-4.283008567
0.0622,-4.910463673
0.0497,-5.734597326
0.0374,-6.478683936
0.0245,-7.880597501
0.0186,-9.448467196
0.0127,-10.83170073
0.0062,-10.17368524
0,-5.465343114
0.0054,-1.689824199
0.0111,-0.669012001
0.01777,0.056744657
0.0244,0.499592015
0.037,0.8197699
0.0489,0.94296747
0.061,0.980085171
0.0745,0.968165259
0.0988,0.931877426
0.1485,0.822410387
0.1989,0.725315915
0.249,0.615848877
0.2982,0.543273211
0.3482,0.482994669
0.398,0.398197322
0.4485,0.313324532
0.5,0.289937363
0.5487,0.241955946
0.5989,0.218644219
0.6486,0.256742672
0.699,0.319510815
0.749,0.39450064
0.7993,0.420377411
0.8499,0.433881615
0.9506,
0.9899,-0.017566186
1,-0.214471059
