,0.6
0.984545455,-0.111821086
0.962727273,-0.118210863
0.940909091,-0.124600639
0.920909091,-0.137380192
0.898181818,-0.156549521
0.878181818,-0.17571885
0.854545455,-0.194888179
0.832727273,-0.201277955
0.813636364,-0.214057508
0.79,-0.226837061
0.768181818,-0.239616613
0.745454545,-0.271565495
0.724545455,-0.297124601
0.703636364,-0.297124601
0.682727273,-0.329073482
0.66,-0.361022364
0.638181818,-0.373801917
0.594545455,-0.418530351
0.573636364,-0.444089457
0.550909091,-0.488817891
0.530909091,-0.495207668
0.508181818,-0.52715655
0.486363636,-0.546325879
0.465454545,-0.584664537
0.442727273,-0.623003195
0.421818182,-0.6485623
0.399090909,-0.712460064
0.377272727,-0.750798722
0.356363636,-0.821086262
0.335454545,-0.884984026
0.313636364,-0.974440895
0.292727273,-1.063897764
0.270909091,-1.178913738
0.249090909,-1.268370607
0.227272727,-1.383386581
0.205454545,-1.479233227
0.184545455,-1.600638978
0.169090909,-1.664536741
0.150909091,-1.75399361
0.136363636,-1.932907348
0.120909091,-2.367412141
0.103636364,-2.584664537
0.09,-2.642172524
0.083636364,-2.674121406
0.077272727,-2.699680511
0.069090909,-2.706070288
0.061818182,-2.680511182
0.055454545,-2.667731629
0.045454545,-2.6485623
0.04,-2.616613419
0.035454545,-2.591054313
0.03,-2.559105431
0.024545455,-2.495207668
0.017272727,-2.45686901
0.012727273,-2.329073482
0.006363636,-2.207667732
0.000909091,-2.060702875
0.000909091,1.089456869
0.010909091,1.012779553
0.015454545,0.948881789
0.020909091,0.897763578
0.027272727,0.846645367
0.031818182,0.801916933
0.037272727,0.769968051
0.050909091,0.706070288
0.064545455,0.661341853
0.081818182,0.57827476
0.114545455,0.501597444
0.147272727,0.45686901
0.18,0.392971246
0.210909091,0.354632588
0.244545455,0.322683706
0.276363636,0.297124601
0.309090909,0.265175719
0.34,0.233226837
0.372727273,0.214057508
0.404545455,0.188498403
0.437272727,0.162939297
0.468181818,0.143769968
0.501818182,0.118210863
0.533636364,0.099041534
0.566363636,0.079872204
0.6,0.054313099
0.630909091,0.054313099
0.663636364,0.022364217
0.694545455,0.015974441
0.727272727,0.003194888
0.759090909,-0.003194888
0.792727273,-0.015974441
0.824545455,-0.015974441
0.858181818,-0.003194888
0.889090909,0.015974441
0.920909091,0.047923323
0.952727273,0.10543131
0.987272727,0.118210863
