,0.06
0.9500,0.0151
0.9000,-0.0508
0.8500,-0.1167
0.8000,-0.1867
0.7500,-0.2553
0.7000,-0.3299
0.6500,-0.4103
0.6000,-0.5040
0.5500,-0.5976
0.5000,-0.7192
0.4500,-0.9485
0.4000,-1.0426
0.3500,-1.0986
0.3000,-1.1616
0.2500,-1.2211
0.2000,-1.3089
0.1500,-1.4130
0.1000,-1.5637
0.0750,-1.6728
0.0600,-1.7548
0.0500,-1.8231
0.0400,-1.9126
0.0300,-2.0170
0.0250,-2.0940
0.0200,-2.1772
0.0150,-2.2800
0.0100,-2.4162
0.0050,-2.6814
0.0000,-1.7379
0.0000,-1.7379
0.0050,0.9419
0.0100,1.0034
0.0150,0.9700
0.0200,0.9250
0.0250,0.8733
0.0310,0.8267
0.0400,0.7456
0.0500,0.6841
0.0600,0.6414
0.0750,0.5833
0.1000,0.5199
0.1500,0.4439
0.2000,0.3961
0.2500,0.3618
0.3000,0.3424
0.3500,0.3249
0.4000,0.3084
0.4500,0.2946
0.5050,0.2838
0.5500,0.2716
0.6000,0.2610
0.6500,0.2549
0.7000,0.2623
0.7500,0.2318
0.8000,0.2222
0.8500,0.2141
0.9000,0.1995
0.9500,0.1779
