,0.03
0.9500,0.0663
0.9000,0.0433
0.8500,-0.0734
0.8000,-0.2508
0.7500,-0.2523
0.7000,-0.2651
0.6500,-0.2795
0.6000,-0.2962
0.5500,-0.3346
0.5000,-0.3783
0.4500,-0.4269
0.4000,-0.4670
0.3500,-0.4886
0.3000,-0.4778
0.2500,-0.4651
0.2000,-0.3845
0.1500,-0.3370
0.1000,-0.2241
0.0750,-0.1284
0.0600,-0.0428
0.0500,0.0366
0.0400,0.1260
0.0300,0.2440
0.0250,0.3102
0.0200,0.4190
0.0150,0.5456
0.0100,0.6978
0.0050,0.9083
0.0000,0.4614
0.0000,0.4614
0.0050,-1.0384
0.0100,-0.8652
0.0150,-0.7652
0.0200,-0.6876
0.0250,-0.6328
0.0310,-0.5903
0.0400,-0.5099
0.0500,-0.4556
0.0600,-0.4132
0.0750,-0.3590
0.1000,-0.2985
0.1500,-0.2105
0.2000,-0.1439
0.2500,-0.1009
0.3000,-0.0654
0.3500,-0.0442
0.4000,-0.0197
0.4500,-0.0043
0.5050,0.0281
0.5500,0.0292
0.6000,0.0759
0.6500,0.0709
0.7000,0.0847
0.7500,0.0966
0.8000,0.0997
0.8500,0.1260
0.9000,0.1309
0.9500,0.1242
