,0.08
0.9500,0.0787
0.9000,-0.0355
0.8500,-0.2892
0.8000,-0.3120
0.7500,-0.3068
0.7000,-0.3139
0.6500,-0.3167
0.6000,-0.3235
0.5500,-0.3489
0.5000,-0.3867
0.4500,-0.4397
0.4000,-0.4943
0.3500,-0.5161
0.3000,-0.5210
0.2500,-0.4969
0.2000,-0.4568
0.1500,-0.3941
0.1000,-0.2998
0.0750,-0.2090
0.0600,-0.1304
0.0500,-0.0628
0.0400,0.0330
0.0300,0.1447
0.0250,0.2225
0.0200,0.3295
0.0150,0.4376
0.0100,0.5878
0.0050,0.8498
0.0000,0.6830
0.0000,0.6830
0.0050,-0.7020
0.0100,-0.6240
0.0150,-0.5685
0.0200,-0.5125
0.0250,-0.4810
0.0310,-0.4503
0.0400,-0.3919
0.0500,-0.3571
0.0600,-0.3140
0.0750,-0.2774
0.1000,-0.2249
0.1500,-0.1438
0.2000,-0.1010
0.2500,-0.0608
0.3000,-0.0235
0.3500,0.0029
0.4000,0.0105
0.4500,0.0320
0.5050,0.0499
0.5500,0.0538
0.6000,0.0778
0.6500,0.0791
0.7000,0.0829
0.7500,0.1006
0.8000,0.0983
0.8500,0.1075
0.9000,0.1137
0.9500,0.1373
