,0.03
0.9500,-0.0185
0.9000,-0.2393
0.8500,-0.2555
0.8000,-0.2531
0.7500,-0.2595
0.7000,-0.2619
0.6500,-0.2754
0.6000,-0.2866
0.5500,-0.3188
0.5000,-0.3569
0.4500,-0.4145
0.4000,-0.4606
0.3500,-0.4743
0.3000,-0.4714
0.2500,-0.4386
0.2000,-0.3867
0.1500,-0.3097
0.1000,-0.1925
0.0750,-0.0886
0.0600,-0.0008
0.0500,0.0724
0.0400,0.1757
0.0300,0.2898
0.0250,0.3710
0.0200,0.4674
0.0150,0.6021
0.0100,0.7378
0.0050,0.9412
0.0000,0.3302
0.0000,0.3302
0.0050,-1.2182
0.0100,-0.9894
0.0150,-0.8593
0.0200,-0.7793
0.0250,-0.7102
0.0310,-0.6711
0.0400,-0.5708
0.0500,-0.5179
0.0600,-0.4682
0.0750,-0.4058
0.1000,-0.3334
0.1500,-0.2361
0.2000,-0.1750
0.2500,-0.1297
0.3000,-0.0960
0.3500,-0.0582
0.4000,-0.0290
0.4500,-0.0070
0.5050,0.0280
0.5500,0.0530
0.6000,0.0676
0.6500,0.0740
0.7000,0.0886
0.7500,0.1005
0.8000,0.1130
0.8500,0.1202
0.9000,0.1273
0.9500,0.1345
