,0.03
0.9500,0.0451
0.9000,-0.0008
0.8500,-0.0410
0.8000,-0.1223
0.7500,-0.3670
0.7000,-0.6230
0.6500,-0.6383
0.6000,-0.6343
0.5500,-0.6327
0.5000,-0.6351
0.4500,-0.6557
0.4000,-0.6849
0.3500,-0.7470
0.3000,-0.8061
0.2500,-0.8481
0.2000,-0.8876
0.1500,-0.9254
0.1000,-0.9656
0.0750,-0.9831
0.0600,-0.9826
0.0500,-0.9700
0.0400,-0.9659
0.0300,-0.9529
0.0250,-0.9409
0.0200,-0.9137
0.0150,-0.8654
0.0100,-0.8129
0.0050,-0.6744
0.0000,0.6121
0.0000,0.6121
0.0050,0.9269
0.0100,0.7428
0.0150,0.6190
0.0200,0.5466
0.0250,0.4966
0.0310,0.4545
0.0400,0.3891
0.0500,0.3489
0.0600,0.3143
0.0750,0.2879
0.1000,0.2585
0.1500,0.2204
0.2000,0.2121
0.2500,0.1970
0.3000,0.1978
0.3500,0.1963
0.4000,0.1894
0.4500,0.1902
0.5050,0.1851
0.5500,0.1787
0.6000,0.1795
0.6500,0.1755
0.7000,0.1743
0.7500,0.1688
0.8000,0.1692
0.8500,0.1623
0.9000,0.1558
0.9500,0.1352
