,0.08
0.9500,0.0171
0.9000,-0.0428
0.8500,-0.1062
0.8000,-0.1602
0.7500,-0.2229
0.7000,-0.2792
0.6500,-0.3354
0.6000,-0.4266
0.5500,-0.8245
0.5000,-0.9449
0.4500,-0.9455
0.4000,-0.9706
0.3500,-1.0077
0.3000,-1.0756
0.2500,-1.1428
0.2000,-1.2291
0.1500,-1.3253
0.1000,-1.4724
0.0750,-1.5707
0.0600,-1.6441
0.0500,-1.7078
0.0400,-1.7728
0.0300,-1.8649
0.0250,-1.9309
0.0200,-1.9963
0.0150,-2.0704
0.0100,-2.1865
0.0050,-2.3272
0.0000,-1.2604
0.0000,-1.2604
0.0050,0.9599
0.0100,0.9918
0.0150,0.9424
0.0200,0.9044
0.0250,0.8491
0.0310,0.8043
0.0400,0.7232
0.0500,0.6571
0.0600,0.6233
0.0750,0.5570
0.1000,0.4988
0.1500,0.4328
0.2000,0.3788
0.2500,0.3622
0.3000,0.3328
0.3500,0.3106
0.4000,0.2998
0.4500,0.2956
0.5050,0.2726
0.5500,0.2731
0.6000,0.2581
0.6500,0.2441
0.7000,0.2380
0.7500,0.2247
0.8000,0.2218
0.8500,0.2021
0.9000,0.1915
0.9500,0.1763
