,0.03
0.9500,0.0857
0.9000,0.0150
0.8500,-0.2022
0.8000,-0.2342
0.7500,-0.2419
0.7000,-0.2474
0.6500,-0.2658
0.6000,-0.2825
0.5500,-0.3170
0.5000,-0.3598
0.4500,-0.4105
0.4000,-0.4488
0.3500,-0.4661
0.3000,-0.4496
0.2500,-0.4293
0.2000,-0.3514
0.1500,-0.2850
0.1000,-0.1726
0.0750,-0.0649
0.0600,0.0230
0.0500,0.0939
0.0400,0.1996
0.0300,0.3132
0.0250,0.3922
0.0200,0.4957
0.0150,0.6145
0.0100,0.7501
0.0050,0.9373
0.0000,0.2546
0.0000,0.2546
0.0050,-1.2876
0.0100,-1.0385
0.0150,-0.8977
0.0200,-0.8125
0.0250,-0.7501
0.0310,-0.6896
0.0400,-0.5978
0.0500,-0.5334
0.0600,-0.4865
0.0750,-0.4257
0.1000,-0.3591
0.1500,-0.2519
0.2000,-0.2022
0.2500,-0.1539
0.3000,-0.0816
0.3500,-0.0411
0.4000,-0.0230
0.4500,0.0026
0.5050,0.0301
0.5500,0.0424
0.6000,0.0614
0.6500,0.0667
0.7000,0.0790
0.7500,0.0901
0.8000,0.0974
0.8500,0.1077
0.9000,0.1183
0.9500,0.1325
