,0.06
0.9500,0.0215
0.9000,-0.0500
0.8500,-0.1104
0.8000,-0.1674
0.7500,-0.2310
0.7000,-0.2972
0.6500,-0.3531
0.6000,-0.4011
0.5500,-0.7618
0.5000,-0.8708
0.4500,-0.8851
0.4000,-0.9224
0.3500,-0.9800
0.3000,-1.0441
0.2500,-1.1029
0.2000,-1.1700
0.1500,-1.2453
0.1000,-1.3563
0.0750,-1.4279
0.0600,-1.4810
0.0500,-1.5168
0.0400,-1.5649
0.0300,-1.6225
0.0250,-1.6565
0.0200,-1.7013
0.0150,-1.7436
0.0100,-1.7937
0.0050,-1.8972
0.0000,-0.6467
0.0000,-0.6467
0.0050,1.0042
0.0100,0.9716
0.0150,0.8854
0.0200,0.8273
0.0250,0.7639
0.0310,0.7120
0.0400,0.6346
0.0500,0.5772
0.0600,0.5342
0.0750,0.4835
0.1000,0.4288
0.1500,0.3642
0.2000,0.3305
0.2500,0.3052
0.3000,0.2885
0.3500,0.2772
0.4000,0.2650
0.4500,0.2576
0.5050,0.2466
0.5500,0.2398
0.6000,0.2340
0.6500,0.2275
0.7000,0.2501
0.7500,0.2117
0.8000,0.2062
0.8500,0.1976
0.9000,0.1837
0.9500,0.1665
