,0.13
0.9500,0.0488
0.9000,-0.0071
0.8500,-0.0484
0.8000,-0.0865
0.7500,-0.1223
0.7000,-0.1517
0.6500,-0.3193
0.6000,-0.3741
0.5500,-0.4038
0.5000,-0.4486
0.4500,-0.5039
0.4000,-0.5500
0.3500,-0.5772
0.3000,-0.5673
0.2500,-0.5391
0.2000,-0.4964
0.1500,-0.4390
0.1000,-0.3399
0.0750,-0.2534
0.0600,-0.1781
0.0500,-0.1039
0.0400,-0.0145
0.0300,0.0999
0.0250,0.1741
0.0200,0.2733
0.0150,0.3984
0.0100,0.5557
0.0050,0.8119
0.0000,0.7187
0.0000,0.7187
0.0050,-0.7382
0.0100,-0.6204
0.0150,-0.5602
0.0200,-0.5148
0.0250,-0.4795
0.0310,-0.4438
0.0400,-0.3918
0.0500,-0.3506
0.0600,-0.3174
0.0750,-0.2723
0.1000,-0.2161
0.1500,-0.1441
0.2000,-0.0952
0.2500,-0.0597
0.3000,-0.0318
0.3500,-0.0111
0.4000,0.0171
0.4500,0.0404
0.5050,0.0603
0.5500,0.0684
0.6000,0.0813
0.6500,0.0917
0.7000,0.0969
0.7500,0.1047
0.8000,0.1160
0.8500,0.1246
0.9000,0.1304
0.9500,0.1372
