,0.05
0.9500,-0.0589
0.9000,-0.1704
0.8500,-0.4079
0.8000,-0.4574
0.7500,-0.5648
0.7000,-0.5590
0.6500,-0.5395
0.6000,-0.5054
0.5500,-0.5035
0.5000,-0.5407
0.4500,-0.5376
0.4000,-0.4914
0.3500,-0.5156
0.3000,-0.6601
0.2500,-0.7811
0.2000,-0.8109
0.1500,-0.8420
0.1000,-0.8393
0.0750,-0.8023
0.0600,-0.7292
0.0500,-0.7968
0.0400,-0.8420
0.0300,-0.8409
0.0250,-0.7133
0.0200,-0.7350
0.0150,-0.7353
0.0100,-0.6464
0.0050,-0.4591
0.0000,0.7474
0.0000,0.7474
0.0050,0.8915
0.0100,0.7077
0.0150,0.5861
0.0200,0.5007
0.0250,0.4165
0.0310,0.4242
0.0400,0.3615
0.0500,0.2917
0.0600,0.2251
0.0750,0.2318
0.1000,0.2222
0.1500,0.2115
0.2000,0.2002
0.2500,0.1945
0.3000,0.1819
0.3500,0.1470
0.4000,0.1623
0.4500,0.1691
0.5050,0.1744
0.5500,0.1613
0.6000,0.1588
0.6500,0.1674
0.7000,0.1669
0.7500,0.1628
0.8000,0.1111
0.8500,0.0958
0.9000,0.1244
0.9500,0.1110
