,0.4
1,-0.117150396
0.95,-0.125593668
0.9,-0.159366755
0.8,-0.218469657
0.7,-0.260686016
0.65,-0.319788918
0.6,-0.362005277
0.55,-0.421108179
0.5,-0.454881266
0.45,-0.522427441
0.4,-0.589973615
0.35,-0.674406332
0.3,-0.733509235
0.25,-0.817941953
0.2,-0.969920844
0.15,-1.155672823
0.125,-1.290765172
0.1,-1.518733509
0.08,-1.772031662
0.06,-2.033773087
0.04,-2.43060686
0.02,-3.511345646
0.01,
0,-4.440105541
0.01,0.752506596
0.04,0.929815303
0.06,0.845382586
0.1,0.701846966
0.2,0.516094987
0.35,0.313456464
0.5,0.24591029
0.7,0.153034301
0.9,0.110817942
0.95,0.085488127
1,-0.074934037
