,0.11
0.95,0.052627274
0.9,0.020563162
0.85,-0.027632979
0.8,-0.087922841
0.76,-0.14016335
0.715,-0.19643308
0.674560082,-0.264817736
0.633481967,-0.321096554
0.594055335,-0.38544896
0.556249853,-0.445781235
0.51762874,-0.52223645
0.482303853,-0.598706812
0.44322113,-0.667112675
0.409672761,-0.731498405
0.378523331,-0.807983915
0.347374968,
0.317026251,-0.977089994
0.289474164,-1.045526152
0.262322434,-1.08170431
0.235970883,-1.113856277
0.212016673,-1.170210832
0.186866191,-1.214465608
0.167305239,-1.214383812
0.145751034,-1.178008737
0.127392217,-1.101323281
0.109830913,-1.020608604
0.092671566,-0.927794148
0.077510268,-0.818862811
0.065940449,-0.621234093
0.052777202,-0.427640654
0.040413068,-0.242099597
0.03203917,-0.080776276
0.023665272,0.048289046
0.01569173,0.225738337
0.009716238,0.395111011
0.005337374,0.604812242
0.002953894,
0.000972903,
0,0.870964973
0,0.870964973
0.001006488,
0.005819294,0.387070747
0.015825537,
0.029420594,0.04826178
0.045810149,-0.221959554
0.068192254,-0.524469183
0.091770631,-0.810852842
0.120935338,-0.907738931
0.152495252,-1.081255945
0.188442561,-1.194304359
0.227979749,-1.186406481
0.265915512,-1.150270735
0.300653755,-1.158474592
0.333792706,-1.069895361
0.370520469,-0.93294428
0.424810602,-0.759784745
0.486223597,-0.550334961
0.547163325,-0.268328914
0.611409389,-0.026654454
0.682247904,0.14241527
0.756362423,0.242918569
0.83867032,0.311151751
0.919282919,0.355176286
1,0.100823415
