,0.703
0.9701,0.1758
0.9102,0.0801
0.8797,0.0385
0.8503,0.001
0.8198,-0.0415
0.79,-0.0715
0.7304,-0.1248
0.6994,-0.1653
0.6696,-0.1959
0.6396,-0.2236
0.6095,-0.2532
0.5792,-0.2785
0.5494,-0.3112
0.5192,-0.3408
0.4893,-0.3848
0.4591,-0.4078
0.3994,-0.4394
0.3691,-0.4579
0.3393,-0.4507
0.3102,-0.5166
0.2793,-1.3149
0.2492,-1.3904
0.2293,-1.4324
0.2096,-1.4741
0.1895,-1.4748
0.1697,-1.4485
0.1496,-1.412
0.1293,-1.3828
0.1098,-1.3536
0.0995,-1.3478
0.0893,-1.3371
0.0803,-1.34
0.0505,-1.2471
0.0298,-1.1663
0.0191,-0.944
0,0.9258
0.0197,0.6183
0.0296,0.4196
0.059,0.1658
0.0697,0.107
0.0989,-0.004
0.1195,-0.0568
0.1801,-0.1425
0.1997,-0.1659
0.22,-0.1697
0.24,-0.1712
0.2902,-0.1818
0.32,-0.1331
0.3495,-0.1969
0.4103,-0.1787
0.4396,-0.1482
0.4698,-0.1503
0.5001,-0.1422
0.5302,-0.1339
0.5899,-0.0759
0.6201,-0.0609
0.6496,-0.0654
0.7099,-0.0321
0.7393,-0.0171
0.7699,-0.0081
0.799,0.0158
0.8298,0.0242
0.8598,0.0574
0.8895,0.0782
0.9195,0.1128
0.9497,0.1412
