,0.76
1,0.0508
0.975,0.0159
0.95,-0.012
0.9,-0.0917
0.8,-0.2707
0.7,-0.4735
0.62,-0.8565
0.58,-1.1534
0.54,-1.1353
0.5,-1.1157
0.46,-1.1248
0.42,-1.099
0.38,-1.0644
0.34,-1.091
0.3,-1.0993
0.26,-1.0945
0.22,-1.0685
0.16,-1.0618
0.14,-1.0733
0.1,-0.9954
0.08,-0.9362
0.06,-0.5605
0.04,-0.4998
0.025,-0.2583
0.015,-0.0224
0.008,0.2679
0.004,0.5594
0,1.1416
0,1.1416
0.004,0.502
0.008,0.2807
0.02,0.1556
0.05,0.1435
0.1,-0.0004
0.15,-0.113
0.2,-0.2193
0.25,-0.3116
0.35,-0.3331
0.45,-0.2215
0.55,-0.0615
0.65,0.0954
0.75,0.237
0.85,0.3254
1,0.0508
