,0.4
0.99,0.204195787
0.96,0.16281283
0.94,0.084367897
0.9,-0.012454876
0.85,-0.127655488
0.8,-0.20125436
0.75,
0.7,-0.297486417
0.65,-0.324790636
0.6,-0.352072977
0.55,-0.384004473
0.5,-0.411308692
0.45,-0.438612911
0.4,-0.465895251
0.35,-0.525612291
0.3,-0.580658296
0.25,
0.2,-0.704675896
0.15,-0.806125947
0.135,-0.86606177
0.11,-0.967621212
0.08,-1.092360799
0.06,-1.286443912
0.03,-1.674894558
0.008,-2.498309287
0.008,0.814821387
0.03,0.430516694
0.06,0.28683043
0.08,0.226413283
0.11,0.170667169
0.135,0.124131854
0.15,0.086938607
0.2,0.063430287
0.25,0.030667412
0.3,-0.002226733
0.35,-0.021239046
0.4,-0.044813001
0.45,-0.063803435
0.5,-0.078100957
0.55,-0.092485992
0.6,-0.10682727
0.65,-0.11656315
0.7,-0.117022596
0.75,-0.131363874
0.8,-0.127196042
0.85,-0.109168257
0.9,-0.063354928
0.94,-0.003550375
0.96,0.079499957
0.99,0.171826723
