,0.310,0.410,0.510,0.530,0.560,0.590,0.610,0.640,0.670,0.690,0.710,0.740,0.770,0.800,0.820,0.850,0.870
0.005,0.970,1.010,1.060,1.070,1.070,1.080,1.090,1.100,1.110,1.120,1.130,1.130,1.150,1.140,1.130,1.120,1.100
0.014,0.960,0.980,0.980,0.980,0.970,0.970,0.970,0.970,0.960,0.960,0.950,0.930,0.910,0.880,0.850,0.810,0.780
0.049,0.620,0.630,0.630,0.630,0.620,0.620,0.620,0.620,0.620,0.620,0.610,0.580,0.570,0.540,0.510,0.480,0.460
0.073,0.490,0.500,0.500,0.500,0.490,0.490,0.490,0.490,0.490,0.490,0.480,0.460,0.450,0.420,0.390,0.360,0.350
0.098,0.390,0.400,0.400,0.410,0.400,0.400,0.400,0.400,0.400,0.400,0.390,0.370,0.350,0.330,0.300,0.270,0.250
0.152,0.260,0.270,0.260,0.270,0.270,0.260,0.270,0.270,0.270,0.270,0.260,0.240,0.220,0.200,0.170,0.140,0.120
0.251,0.110,0.110,0.110,0.110,0.110,0.100,0.110,0.100,0.100,0.100,0.090,0.070,0.050,0.030,-0.010,-0.050,-0.070
0.300,0.060,0.060,0.040,0.050,0.050,0.040,0.040,0.040,0.040,0.030,0.020,0.010,-0.020,-0.050,-0.090,-0.140,-0.160
0.351,0.020,0.020,0.000,0.010,0.010,0.000,0.000,-0.010,-0.010,-0.010,-0.020,-0.040,-0.070,-0.100,-0.150,-0.210,-0.240
0.403,0.000,0.000,-0.020,-0.010,-0.020,-0.020,-0.020,-0.030,-0.030,-0.030,-0.050,-0.070,-0.100,-0.130,-0.180,-0.250,-0.280
0.449,-0.020,-0.020,-0.040,-0.030,-0.040,-0.050,-0.050,-0.050,-0.060,-0.060,-0.080,-0.100,-0.130,-0.170,-0.220,-0.310,-0.350
0.500,-0.020,-0.030,-0.050,-0.040,-0.050,-0.050,-0.050,-0.060,-0.060,-0.070,-0.080,-0.100,-0.130,-0.170,-0.230,-0.330,-0.420
0.549,-0.020,-0.030,-0.040,-0.030,-0.040,-0.050,-0.050,-0.050,-0.050,-0.060,-0.070,-0.090,-0.120,-0.160,-0.210,-0.310,-0.430
0.602,0.000,-0.010,-0.020,-0.010,-0.020,-0.030,-0.030,-0.030,-0.030,-0.040,-0.050,-0.070,-0.100,-0.130,-0.180,-0.270,-0.370
0.649,0.010,0.010,-0.010,0.000,-0.010,-0.010,-0.010,-0.020,-0.020,-0.020,-0.030,-0.050,-0.080,-0.110,-0.160,-0.240,-0.330
0.701,0.030,0.020,0.010,0.020,0.010,0.010,0.010,0.000,0.000,0.000,-0.010,-0.030,-0.060,-0.090,--,--,--
0.751,0.040,0.030,0.020,0.030,0.030,0.020,0.020,0.020,0.020,0.020,0.010,-0.010,-0.040,-0.070,-0.120,-0.190,-0.230
0.801,0.050,0.050,0.030,0.040,0.040,0.030,0.030,0.030,0.030,0.030,0.020,0.000,-0.030,-0.060,--,--,--
0.851,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.120,-0.180,-0.190
0.951,0.090,0.090,0.070,0.090,0.080,0.080,0.080,0.080,0.090,0.090,0.080,0.070,0.010,-0.060,-0.120,-0.200,-0.230
