,0.310,0.410,0.510,0.560,0.610,0.630,0.660,0.680,0.710,0.740,0.760,0.790,0.810,0.840,0.870,0.900,0.930
0.005,0.830,0.860,0.880,0.880,0.900,0.900,0.910,0.910,0.920,0.930,0.940,0.940,0.930,0.850,0.880,0.860,0.870
0.014,0.430,0.460,0.460,0.480,0.490,0.490,0.500,0.500,0.510,0.520,0.530,0.530,0.520,0.480,0.450,0.420,0.450
0.049,0.150,0.170,0.160,0.170,0.180,0.190,0.180,0.190,0.200,0.220,0.220,0.230,0.220,0.200,0.190,0.170,0.200
0.073,0.070,0.080,0.070,0.080,0.090,0.090,0.090,0.100,0.100,0.120,0.120,0.130,0.120,0.100,0.090,0.080,0.110
0.098,0.010,0.020,0.010,0.020,0.020,0.020,0.010,0.020,0.020,0.040,0.040,0.050,0.040,0.020,0.010,0.000,0.030
0.152,-0.060,-0.050,-0.070,-0.060,-0.070,-0.070,-0.080,-0.070,-0.070,-0.060,-0.060,-0.050,-0.070,-0.080,-0.100,-0.100,-0.070
0.251,-0.140,-0.130,-0.150,-0.160,-0.170,-0.160,-0.180,-0.180,-0.180,-0.170,-0.180,-0.180,-0.210,-0.230,-0.240,-0.240,-0.210
0.300,-0.170,-0.170,-0.190,-0.190,-0.210,-0.210,-0.220,-0.220,-0.230,-0.220,-0.240,-0.240,-0.270,-0.310,-0.330,-0.330,-0.290
0.351,-0.180,-0.180,-0.210,-0.210,-0.230,-0.230,-0.240,-0.240,-0.250,-0.240,-0.260,-0.270,-0.310,-0.370,-0.420,-0.420,-0.380
0.400,-0.180,-0.180,-0.200,-0.210,-0.220,-0.220,-0.240,-0.240,-0.250,-0.240,-0.260,-0.270,-0.300,-0.360,-0.470,-0.480,-0.430
0.449,-0.180,-0.180,-0.210,-0.210,-0.230,-0.230,-0.250,-0.240,-0.260,-0.250,-0.260,-0.270,-0.310,-0.370,-0.510,-0.530,-0.480
0.500,-0.170,-0.170,-0.190,-0.190,-0.210,-0.210,-0.230,-0.220,-0.230,-0.220,-0.240,-0.250,-0.280,-0.340,-0.510,-0.590,-0.540
0.549,-0.150,-0.150,-0.170,-0.170,-0.180,-0.180,-0.200,-0.190,-0.210,-0.190,-0.200,-0.210,-0.240,-0.290,-0.470,-0.640,-0.590
0.602,-0.110,-0.110,-0.130,-0.130,-0.140,-0.140,-0.160,-0.160,-0.170,-0.150,-0.170,-0.170,-0.200,-0.260,-0.450,-0.650,-0.610
0.649,-0.090,-0.090,-0.110,-0.110,-0.120,-0.120,-0.130,-0.130,-0.140,-0.130,-0.140,-0.140,-0.160,-0.160,-0.340,-0.640,-0.620
0.701,-0.060,-0.060,-0.080,-0.080,-0.090,-0.080,-0.090,-0.080,-0.090,-0.060,-0.050,-0.040,-0.040,-0.040,-0.100,--,--
0.751,-0.040,-0.030,0.000,-0.020,-0.020,-0.010,-0.020,-0.010,-0.020,0.000,0.000,0.010,-0.010,-0.020,-0.020,-0.580,-0.600
0.801,0.000,0.020,0.010,0.010,0.010,0.010,0.000,0.010,0.010,0.030,0.030,0.040,0.020,0.000,0.010,--,--
0.851,--,--,--,--,--,--,--,--,0.020,0.040,0.040,0.050,0.030,0.010,0.000,-0.320,-0.570
0.951,0.110,0.110,0.110,0.110,0.110,0.120,0.120,0.120,0.130,0.140,0.140,0.150,0.140,0.100,0.060,-0.020,-0.440
