,0.6
1,0.043738181
0.95,0.13199885
0.9,0.06356023
0.8,-0.072137026
0.7,-0.228665977
0.65,-0.273000767
0.6,-0.330887324
0.55,-0.293790867
0.5,-0.301954099
0.45,-0.323648991
0.4,-0.367983781
0.35,-0.362555031
0.3,-0.397862011
0.25,-0.419597116
0.2,-0.50458721
0.15,-0.639421268
0.125,-0.706838298
0.1,-0.828542825
0.08,-0.896020174
0.06,-0.836887014
0.04,-0.8138852
0.02,-0.691376414
0.01,-0.166416313
0,1.100452815
0.01,0.536554801
0.04,0.227496057
0.06,0.194983922
0.1,0.125321784
0.2,-0.039403578
0.35,-0.013772429
0.5,-0.007398628
0.7,-0.008763322
0.9,0.072773222
0.95,0.127345295
1,0.089787453
