,0.4
1,0.100498388
0.95,0.094635004
0.9,0.041864556
0.8,-0.022632659
0.7,-0.175080622
0.65,-0.204397537
0.6,-0.24544122
0.55,-0.233714453
0.5,-0.24544122
0.45,-0.280621519
0.4,-0.333391967
0.35,-0.33925535
0.3,-0.3568455
0.25,-0.386162416
0.2,-0.474113163
0.15,-0.573790677
0.125,-0.632424509
0.1,-0.737965406
0.08,-0.814189387
0.06,-0.802462621
0.04,-0.825916154
0.02,-0.849369686
0.01,-0.585517444
0,1.003459396
0.01,0.710290237
0.04,0.317443565
0.06,0.264673116
0.1,0.206039285
0.2,0.112225154
0.35,0.041864556
0.5,0.03013779
0.7,0.036001173
0.9,0.100498388
0.95,0.164995602
1,0.118088537
