,0.6
1,0.066786346
0.95,0.145786965
0.9,0.063528858
0.8,-0.045583916
0.7,-0.090284181
0.65,-0.186314716
0.6,-0.24088679
0.55,-0.18491865
0.5,-0.179669022
0.45,-0.197357757
0.4,-0.224306542
0.35,-0.214387674
0.3,-0.213728856
0.25,-0.199187807
0.2,-0.276808045
0.15,-0.276149227
0.125,-0.266559769
0.1,-0.26623036
0.08,
0.06,-0.168929247
0.04,-0.053500187
0.02,0.204730242
0.01,
0,0.278716525
0.01,-1.347533355
0.04,-0.37597058
0.06,-0.297926815
0.1,-0.26163955
0.2,-0.198528989
0.35,-0.219009856
0.5,-0.14280137
0.7,-0.081071189
0.9,0.086561337
0.95,0.154999956
1,0.108213436
