,0.4
1,0.112225154
0.95,0.106361771
0.9,0.094635004
0.8,-0.00504251
0.7,-0.069539724
0.65,-0.063676341
0.6,-0.104720023
0.55,-0.063676341
0.5,-0.057812958
0.45,-0.057812958
0.4,-0.081266491
0.35,-0.051949575
0.3,-0.034359425
0.25,-0.010905893
0.2,-0.022632659
0.15,-0.010905893
0.125,0.01254764
0.1,0.03013779
0.08,0.077044855
0.06,0.182585752
0.04,0.323306948
0.02,0.587159191
0.01,1.009322779
0,-1.306713574
0.01,-1.793374377
0.04,-0.83764292
0.06,-0.567927294
0.1,-0.433069481
0.2,-0.298211668
0.35,-0.257167986
0.5,-0.186807388
0.7,-0.139900322
0.9,0.071181472
0.95,0.082908238
1,0.106361771
