,0.12
0.943925234, 0.200975610
0.886292835, 0.138536585
0.838006231, 0.083902439
0.791277259, -0.033170732
0.742990654, -0.173658537
0.693146417, -0.345365854
0.633956386, -0.509268293
0.588785047, -0.805853659
0.528037383, -0.829268293
0.485981308, -0.805853659
0.425233645, -0.907317073
0.369158879, -0.930731707
0.325545171, -0.946341463
0.267912773, -0.844878049
0.213395639, -0.837073171
0.163551402, -0.759024390
0.112149533, -0.626341463
0.068535826, -0.392195122
0.023364486, -0.126829268
0.031152648, -0.064390244
0.074766355, -0.275121951
0.121495327, -0.423414634
0.165109034, -0.517073171
0.227414330, -0.665365854
0.267912773, -0.712195122
0.319314642, -0.720000000
0.373831776, -0.688780488
0.426791277, -0.587317073
0.482866044, -0.470243902
0.540498442, -0.220487805
0.588785047, -0.095609756
0.637071651, 0.029268293
0.685358255, 0.130731707
0.733644860, 0.185365854
0.781931464, 0.263414634
0.845794393, 0.294634146
0.887850467, 0.357073171
0.950155763, 0.310243902
