,0.73
0.9938,0.1347
0.9875,0.1232
0.975,0.1012
0.95,0.057
0.925,0.0114
0.9,-0.0325
0.875,-0.076
0.85,-0.1226
0.825,-0.1654
0.8,-0.2103
0.775,-0.2535
0.75,-0.2983
0.7,-0.3915
0.6771,-0.437
0.65,-0.4949
0.6196,-0.5681
0.6,-0.6338
0.575,-0.7552
0.55,-1.1249
0.525,-1.3097
0.5,-1.2853
0.475,-1.2593
0.45,-1.242
0.425,-1.229
0.4,-1.2085
0.375,-1.1917
0.35,-1.1727
0.325,-1.1658
0.3,-1.1535
0.28,--
0.25,-1.111
0.2208,-1.089
0.2,-1.0834
0.15,-1.0981
0.1,-1.1123
0.075,-1.1697
0.0625,-1.1771
0.05,-1.1973
0.0375,-1.1741
0.0188,-1.0439
0.0146,-0.9608
0.0125,-0.9113
0.0104,-0.8572
0.0087,-0.8198
0.0073,-0.7675
0.006,-0.6827
0.0048,-0.5852
0.0036,-0.4609
0.0026,-0.3348
0.0016,-0.1075
0.0008,0.0491
0.0002,0.3761
0,0.7963
0.0002,1.0157
0.0008,1.0912
0.0016,1.1315
0.0026,1.1257
0.0036,1.0944
0.0048,1.0467
0.006,0.9971
0.0073,0.94
0.0087,0.8967
0.0104,0.8441
0.0125,0.7849
0.0146,0.7309
0.0186,0.6501
0.0271,0.5652
0.0375,0.4393
0.05,0.3447
0.0625,0.2776
0.075,0.2263
0.1,--
0.15,0.0203
0.2,-0.0641
0.25,-0.1462
0.3,-0.2246
0.325,-0.2635
0.35,-0.296
0.375,-0.3162
0.4,-0.3187
0.425,-0.2987
0.45,-0.2673
0.475,-0.2292
0.5,-0.1836
0.525,-0.1441
0.55,-0.0971
0.575,-0.0522
0.6,-0.0108
0.6196,0.0168
0.65,0.0594
0.6771,--
0.7,0.12
0.75,0.1786
0.775,0.2038
0.8,0.2281
0.825,0.2471
0.85,0.2657
0.875,0.2792
0.9,0.2917
0.925,0.2965
0.95,0.2922
0.975,0.264
0.9875,0.2381
0.9938,0.21
