,0.6
0.9938,0.1256
0.9875,0.1123
0.975,0.0882
0.95,0.0441
0.925,-0.0121
0.9,-0.0603
0.875,-0.1064
0.85,-0.1506
0.825,-0.1932
0.8,-0.2417
0.775,-0.2849
0.75,-0.3197
0.7,-0.4011
0.6771,-0.4331
0.65,-0.4797
0.6196,-0.5214
0.6,-0.5467
0.575,-0.5809
0.55,-0.6028
0.525,-0.6275
0.5,-0.6412
0.475,-0.6504
0.45,-0.6597
0.425,-0.6652
0.4,-0.6725
0.375,-0.6811
0.35,-0.684
0.325,-0.6917
0.3,-0.6959
0.28,-0.7113
0.25,-0.724
0.2208,-0.723
0.2,-0.7316
0.15,-0.7643
0.1,-0.8011
0.075,-0.821
0.0625,-0.8232
0.05,-0.8172
0.0375,NaN
0.0271,-0.9156
0.0188,-0.8846
0.0146,-0.9676
0.0125,-0.9788
0.0104,-0.9577
0.0087,-0.9456
0.0073,-0.9348
0.006,-0.8561
0.0048,-0.7784
0.0036,-0.65
0.0026,-0.5303
0.0016,-0.2932
0.0008,-0.0652
0.0002,0.2329
0,0.7087
0.0002,0.9606
0.0008,1.0455
0.0016,1.0891
0.0026,1.0834
0.0036,1.0464
0.0048,0.9934
0.006,0.9386
0.0073,0.8706
0.0087,0.8301
0.0104,0.772
0.0125,0.707
0.0146,0.6522
0.0186,0.5725
0.0271,0.5311
0.0375,0.3612
0.05,0.2527
0.0625,0.1877
0.075,0.1372
0.1,0.0552
0.15,-0.0483
0.2,-0.1199
0.25,-0.1388
0.3,-0.2497
0.325,-0.28
0.35,-0.3043
0.375,-0.3187
0.4,-0.3159
0.425,-0.2996
0.45,-0.2723
0.475,-0.2408
0.5,-0.2039
0.525,-0.1684
0.55,-0.1268
0.575,-0.0871
0.6,-0.0488
0.6196,-0.0167
0.65,0.0176
0.6771,0.0548
0.7,0.0836
0.75,0.1394
0.775,0.1623
0.8,NaN
0.825,NaN
0.85,0.2254
0.875,0.2398
0.9,0.2544
0.925,0.261
0.95,0.2596
0.975,0.2349
0.9875,0.2069
0.9938,0.187
