,0.103
0.98,-0.230
0.949,-0.246
0.8988,-0.246
0.8488,-0.246
0.7992,-0.279
0.749,-0.295
0.6986,-0.311
0.649,-0.361
0.5994,-0.410
0.5492,-0.459
0.4992,-0.574
0.448,-0.688
0.399,-0.803
0.3498,-0.967
0.2988,-1.131
0.27444,-1.213
0.2492,-1.295
0.2244,-1.410
0.1996,-1.459
0.1744,-1.557
0.1492,-1.639
0.1258,-1.738
0.0996,-2.197
0.075,-3.016
0.049,-3.115
0.0294,-3.164
0.017,-3.311
0.0094,-3.574
0.0044,-4.000
0.0001,-3.951
0.0001,-2.328
0.0086,-0.426
0.0092,0.623
0.0166,0.918
0.0292,1.000
0.0494,0.918
0.0738,0.803
0.0996,0.705
0.149,0.607
0.1908,0.525
0.249,0.476
0.2996,0.443
0.349,0.410
0.3998,0.377
0.442,0.344
0.4998,0.312
0.5448,0.295
0.6494,0.246
0.7492,0.197
0.8404,0.115
0.899,0.082
0.9486,-0.016
0.9792,-0.098
1,-0.230
