,0.103
0.98,-0.426
0.949,-0.426
0.8988,-0.410
0.8488,-0.398
0.7992,-0.377
0.749,-0.360
0.6986,-0.344
0.649,-0.344
0.5994,-0.311
0.5492,-0.279
0.4992,-0.279
0.448,-0.262
0.399,-0.213
0.3498,-0.164
0.2988,-0.098
0.27444,-0.065
0.2492,0.000
0.2244,0.000
0.1996,0.114
0.1744,0.180
0.1492,0.278
0.1258,0.344
0.0996,0.476
0.075,0.606
0.049,0.770
0.0294,0.918
0.017,1.000
0.0094,1.000
0.0044,0.869
0.0001,0.213
0.0001,-0.525
0.0086,-0.721
0.0092,-0.525
0.0166,-0.509
0.0292,-0.525
0.0494,-0.525
0.0738,-0.525
0.0996,-0.525
0.149,-0.525
0.1908,-0.541
0.249,-0.541
0.2996,-0.541
0.349,-0.557
0.3998,-0.557
0.442,-0.557
0.4998,-0.574
0.5448,-0.574
0.6494,-0.557
0.7492,-0.574
0.8404,-0.557
0.899,-0.525
0.9486,-0.492
0.9792,-0.460
1,-0.443
