,0.103
0.98,0.082
0.949,0.016
0.8988,-0.065
0.8488,-0.131
0.7992,-0.213
0.749,-0.311
0.6986,-0.442
0.649,-0.557
0.5994,-0.606
0.5492,-0.628
0.4992,-0.672
0.448,-0.721
0.399,-0.77
0.3498,-0.82
0.2988,-0.869
0.27444,-0.902
0.2492,-0.902
0.2244,-0.836
0.1996,-0.951
0.1744,-0.951
0.1492,-0.951
0.1258,-0.951
0.0996,-0.918
0.075,-0.885
0.049,-0.836
0.0294,-0.738
0.017,-0.606
0.0094,-0.459
0.0044,-0.18
0.0001,0.492
0.0001,0.934
0.0086,0.902
0.0092,0.656
0.0166,0.41
0.0292,0.23
0.0494,0.115
0.0738,0.066
0.0996,0.049
0.149,0.049
0.1908,0.049
0.249,0.082
0.2996,0.098
0.349,0.098
0.3998,0.098
0.442,0.115
0.4998,0.082
0.5448,0.098
0.6494,0.115
0.7492,0.181
0.8404,0.181
0.899,0.131
0.9486,0.181
0.9792,0.131
1,0.181
