,0.103
0.98,-0.222
0.949,-0.222
0.8988,-0.222
0.8488,-0.238
0.7992,-0.254
0.749,-0.254
0.6986,-0.254
0.649,-0.270
0.5994,-0.254
0.5492,-0.238
0.4992,-0.238
0.448,-0.238
0.399,-0.206
0.3498,-0.190
0.2988,-0.125
0.27444,-0.093
0.2492,-0.029
0.2244,-0.061
0.1996,0.051
0.1744,0.116
0.1492,0.196
0.1258,0.260
0.0996,0.389
0.075,0.518
0.049,0.696
0.0294,0.871
0.017,1.000
0.0094,1.000
0.0044,0.920
0.0001,0.825
0.0001,-0.511
0.0086,-0.929
0.0092,-0.672
0.0166,-0.640
0.0292,-0.624
0.0494,-0.640
0.0738,-0.656
0.0996,-0.656
0.149,-0.656
0.1908,-0.672
0.249,-0.672
0.2996,-0.672
0.349,-0.672
0.3998,-0.640
0.442,-0.624
0.4998,-0.608
0.5448,-0.575
0.6494,-0.511
0.7492,-0.431
0.8404,-0.366
0.899,-0.318
0.9486,-0.286
0.9792,-0.254
1,-0.238
