,0.75
1,0.179571086
0.9,-0.025026163
0.75,-0.15193128
0.67,-0.178131458
0.64,-0.133062053
0.6,-0.125476113
0.5,
0.47,-0.081904772
0.4,-0.050126698
0.35,-0.013551633
0.31,-0.018332687
0.24,0.013588819
0.21,0.025573328
0.18,0.062403383
0.15,
0.12,0.111106389
0.09,0.156223605
0.07,0.201420504
0.05,0.267399053
0.03,0.337489309
0.01,
0,0.995808609
0.01,
0.03,-1.005046668
0.1,-1.086579581
0.18,-1.089448213
0.27,-1.075630966
0.35,-1.003867342
0.4,-0.849566783
0.47,-0.645431703
0.56,-0.07231079
0.64,-0.075035991
0.71,0.054594328
0.8,0.176208411
0.87,0.310061994
0.95,0.29471481
