xc,yb,surf,section,cp
0.9,0.168,U,1,0.043307087
0.8,0.168,U,1,-0.027559055
0.7,0.168,U,1,-0.107283465
0.6,0.168,U,1,-0.160433071
0.5,0.168,U,1,-0.187007874
0.42,0.168,U,1,-0.24015748
0.38,0.168,U,1,-0.26230315
0.34,0.168,U,1,-0.29773622
0.3,0.168,U,1,-0.324311024
0.27,0.168,U,1,-0.346456693
0.24,0.168,U,1,-0.350885827
0.21,0.168,U,1,-0.350885827
0.18,0.168,U,1,-0.373031496
0.15,0.168,U,1,-0.399606299
0.12,0.168,U,1,-0.373031496
0.09,0.168,U,1,-0.395177165
0.06,0.168,U,1,-0.373031496
0.03,0.168,U,1,-0.164862205
0.0075,0.168,U,1,0.530511811
0,0.168,U,1,0.991141732
0.0075,0.168,L,1,0.078740157
0.09,0.168,L,1,-0.483759843
0.24,0.168,L,1,-0.381889764
0.3,0.168,L,1,-0.37746063
0.34,0.168,L,1,-0.364173228
0.38,0.168,L,1,-0.337598425
0.42,0.168,L,1,-0.311023622
0.5,0.168,L,1,-0.257874016
0.6,0.168,L,1,-0.204724409
0.8,0.168,L,1,-0.080708661
0.9,0.168,L,1,0.061023622
1,0.168,L,1,0.140748031
0.9,0.336,U,2,0.056020551
0.8,0.336,U,2,-0.026583936
0.7,0.336,U,2,0.009431022
0.6,0.336,U,2,-0.125896841
0.5,0.336,U,2,-0.182145074
0.42,0.336,U,2,-0.247350847
0.38,0.336,U,2,-0.251402937
0.34,0.336,U,2,-0.277400454
0.3,0.336,U,2,-0.303430583
0.27,0.336,U,2,-0.311958725
0.24,0.336,U,2,-0.320470561
0.21,0.336,U,2,-0.346603962
0.18,0.336,U,2,-0.363899404
0.12,0.336,U,2,-0.367772126
0.09,0.336,U,2,-0.371878571
0.06,0.336,U,2,-0.35405046
0.03,0.336,U,2,-0.160452394
0.0075,0.336,U,2,0.349513109
0,0.336,U,2,0.995594609
0.0075,0.336,L,2,0.112219866
0.03,0.336,L,2,-0.358194952
0.06,0.336,L,2,-0.503464161
0.09,0.336,L,2,-0.437801816
0.12,0.336,L,2,-0.402928291
0.15,0.336,L,2,-0.403189191
0.18,0.336,L,2,-0.37268301
0.21,0.336,L,2,-0.359776653
0.27,0.336,L,2,-0.342725805
0.38,0.336,L,2,-0.317331617
0.5,0.336,L,2,-0.21730124
0.6,0.336,L,2,-0.183025609
0.7,0.336,L,2,-0.131171896
0.8,0.336,L,2,-0.074912792
0.9,0.336,L,2,0.016497042
1,0.336,L,2,0.160641124
0.975,0.497,U,3,0.123732252
0.95,0.497,U,3,0.09178499
0.9,0.497,U,3,0.018762677
0.85,0.497,U,3,-0.004056795
0.8,0.497,U,3,-0.013184584
0.75,0.497,U,3,-0.058823529
0.65,0.497,U,3,-0.131845842
0.6,0.497,U,3,-0.145537525
0.55,0.497,U,3,-0.159229209
0.5,0.497,U,3,-0.213995943
0.45,0.497,U,3,-0.218559838
0.42,0.497,U,3,-0.236815416
0.4,0.497,U,3,-0.282454361
0.38,0.497,U,3,-0.296146045
0.36,0.497,U,3,-0.309837728
0.34,0.497,U,3,-0.314401623
0.32,0.497,U,3,-0.328093306
0.3,0.497,U,3,-0.332657201
0.285,0.497,U,3,-0.34178499
0.27,0.497,U,3,-0.350912779
0.24,0.497,U,3,-0.360040568
0.225,0.497,U,3,-0.360040568
0.21,0.497,U,3,-0.355476673
0.195,0.497,U,3,-0.373732252
0.18,0.497,U,3,-0.382860041
0.165,0.497,U,3,-0.39198783
0.15,0.497,U,3,-0.410243408
0.135,0.497,U,3,-0.396551724
0.12,0.497,U,3,-0.396551724
0.105,0.497,U,3,-0.387423935
0.09,0.497,U,3,-0.428498986
0.075,0.497,U,3,-0.369168357
0.06,0.497,U,3,-0.387423935
0.045,0.497,U,3,-0.314401623
0.03,0.497,U,3,-0.20030426
0.015,0.497,U,3,-0.026876268
0.0075,0.497,U,3,0.228701826
0,0.497,U,3,0.981744422
0.0075,0.497,L,3,1.05020284
0.03,0.497,L,3,-0.387423935
0.045,0.497,L,3,-0.451318458
0.06,0.497,L,3,-0.524340771
0.075,0.497,L,3,-0.469574037
0.09,0.497,L,3,-0.428498986
0.105,0.497,L,3,-0.419371197
0.12,0.497,L,3,-0.423935091
0.135,0.497,L,3,-0.423935091
0.165,0.497,L,3,-0.419371197
0.18,0.497,L,3,-0.396551724
0.195,0.497,L,3,-0.387423935
0.21,0.497,L,3,-0.401115619
0.24,0.497,L,3,-0.369168357
0.255,0.497,L,3,-0.360040568
0.27,0.497,L,3,-0.350912779
0.285,0.497,L,3,-0.350912779
0.3,0.497,L,3,-0.34178499
0.32,0.497,L,3,-0.332657201
0.34,0.497,L,3,-0.323529412
0.36,0.497,L,3,-0.323529412
0.38,0.497,L,3,-0.314401623
0.4,0.497,L,3,-0.29158215
0.42,0.497,L,3,-0.277890467
0.45,0.497,L,3,-0.273326572
0.5,0.497,L,3,-0.24137931
0.55,0.497,L,3,-0.213995943
0.6,0.497,L,3,-0.186612576
0.7,0.497,L,3,-0.145537525
0.85,0.497,L,3,-0.013184584
0.9,0.497,L,3,0.037018256
0.95,0.497,L,3,0.059837728
0.975,0.497,L,3,0.078093306
1,0.497,L,3,0.160243408
0.9,0.664,U,4,0.027748752
0.7,0.664,U,4,-0.086248362
0.6,0.664,U,4,-0.1342406
0.5,0.664,U,4,-0.182216251
0.42,0.664,U,4,-0.275364482
0.38,0.664,U,4,-0.243436002
0.34,0.664,U,4,-0.265304938
0.3,0.664,U,4,-0.278233899
0.27,0.664,U,4,-0.29579871
0.24,0.664,U,4,-0.313305468
0.21,0.664,U,4,-0.321913718
0.18,0.664,U,4,-0.334933904
0.15,0.664,U,4,-0.348012141
0.12,0.664,U,4,-0.338607752
0.09,0.664,U,4,-0.356155977
0.06,0.664,U,4,-0.373712494
0.0075,0.664,U,4,0.264077557
0,0.664,U,4,0.968585693
0.0075,0.664,L,4,0.138461794
0.03,0.664,L,4,-0.315005556
0.06,0.664,L,4,-0.48139855
0.09,0.664,L,4,-0.432444312
0.12,0.664,L,4,-0.405931234
0.18,0.664,L,4,-0.384286212
0.21,0.664,L,4,-0.371232854
0.24,0.664,L,4,-0.349189763
0.27,0.664,L,4,-0.354115871
0.3,0.664,L,4,-0.327569621
0.34,0.664,L,4,-0.296710952
0.38,0.664,L,4,-0.315221177
0.42,0.664,L,4,-0.30677879
0.5,0.664,L,4,-0.218125425
0.6,0.664,L,4,-0.192566055
0.7,0.664,L,4,-0.149076977
0.8,0.664,L,4,-0.06961238
0.9,0.664,L,4,0.000845897
1,0.664,L,4,0.156499312
0.9,0.852,U,5,0.019759336
0.8,0.852,U,5,-0.041681461
0.7,0.852,U,5,-0.107554354
0.6,0.852,U,5,-0.110685998
0.5,0.852,U,5,-0.16313756
0.42,0.852,U,5,-0.233759325
0.38,0.852,U,5,-0.242190033
0.34,0.852,U,5,-0.268549193
0.27,0.852,U,5,-0.30343076
0.24,0.852,U,5,-0.298506827
0.21,0.852,U,5,-0.329523161
0.18,0.852,U,5,-0.302272024
0.12,0.852,U,5,-0.337253626
0.09,0.852,U,5,-0.363771175
0.06,0.852,U,5,-0.363421053
0.03,0.852,U,5,-0.215094505
0.0075,0.852,U,5,0.278279735
0,0.852,U,5,0.968616871
0.0075,0.852,L,5,0.085548867
0.03,0.852,L,5,-0.362995905
0.06,0.852,L,5,-0.470950089
0.09,0.852,L,5,-0.399619744
0.18,0.852,L,5,-0.347068148
0.21,0.852,L,5,-0.378851416
0.24,0.852,L,5,-0.365796879
0.27,0.852,L,5,-0.339296002
0.3,0.852,L,5,-0.33076526
0.34,0.852,L,5,-0.313320308
0.38,0.852,L,5,-0.304939618
0.42,0.852,L,5,-0.2561949
0.5,0.852,L,5,-0.207975364
0.6,0.852,L,5,-0.173452255
0.7,0.852,L,5,-0.138937483
0.8,0.852,L,5,-0.095475156
0.9,0.852,L,5,0.010778437
1,0.852,L,5,0.134918802
