,0.3
0.9489,0.0592
0.8993,-0.0096
0.85,-0.0734
0.8003,-0.1364
0.7489,-0.1962
0.6996,-0.2524
0.6495,-0.3011
0.5994,-0.3549
0.5492,-0.4185
0.4997,-0.4813
0.4496,-0.5452
0.3994,-0.6224
0.3499,-0.7006
0.2997,-0.7921
0.2501,-0.8971
0.1994,-1.036
0.1503,-1.1828
0.1012,-1.4432
0.0763,-1.6418
0.0515,-1.869
0.0271,-2.3279
0.0135,-2.8117
0,-1.1916
0,-1.1816
0.0122,0.9892
0.0251,0.8454
0.051,0.586
0.0755,0.4471
0.1,0.3384
0.1504,0.2037
0.2004,0.1229
0.2501,0.079
0.3002,0.045
0.3507,0.0239
0.4,0.0005
0.4503,0.0054
0.5,-0.0042
0.5506,-0.0101
0.5997,-0.0025
0.6502,-0.0037
0.7003,0.0006
0.7497,0.0099
0.7998,0.023
0.8503,0.0318
0.9,0.0304
0.9483,0.0741
