,0.6
0.9489,0.106
0.8993,0.0309
0.85,-0.0335
0.8003,-0.0928
0.7489,-0.1451
0.6996,-0.2
0.6495,-0.2494
0.5994,-0.2963
0.5492,-0.3498
0.4997,-0.4117
0.4496,-0.4637
0.3994,-0.5325
0.3499,-0.5994
0.2999,-0.6798
0.2501,-0.7593
0.1994,-0.867
0.1503,-0.9999
0.1012,-1.1903
0.0763,-1.2878
0.0515,-1.3845
0.0271,-1.3572
0.0135,-1.1435
0,0.7388
0,0.7388
0.0122,0.7752
0.0251,0.4861
0.051,0.1969
0.0755,0.0692
0.1,0.0169
0.1504,-0.1153
0.2004,-0.162
0.2501,-0.1751
0.3002,-0.176
0.3507,-0.1752
0.4,-0.1646
0.4503,-0.145
0.5,-0.1412
0.5506,-0.1269
0.5997,-0.1041
0.6502,-0.0911
0.7003,-0.0665
0.7497,-0.041
0.7998,-0.0147
0.8503,0.0089
0.9,0.0298
0.9483,0.0983
