,0.77
0.9914,0.2
0.9198,0.107
0.8593,-0.001
0.7993,-0.097
0.739,-0.0179
0.6792,-0.244
0.6193,-0.298
0.5593,-0.344
0.4997,-0.388
0.4492,-0.417
0.3992,-0.448
0.3496,-0.471
0.2996,-0.506
0.2491,-0.539
0.1994,-0.564
0.1493,-0.55
0.0992,-0.829
0.0745,-0.822
0.0492,-0.822
0.0342,-0.952
0.0198,-1.024
0.0094,-0.14
0.0046,
0.0013,0.977
0,1.162
0.0019,-0.654
0.0056,-0.841
0.0108,-0.881
0.0251,-0.959
0.0499,-0.768
0.0999,-0.85
0.15,-0.544
0.2008,-0.555
0.2998,-0.505
0.3998,-0.456
0.4999,-0.4
0.601,-0.317
0.6999,-0.226
0.7995,-0.094
0.8997,0.073
