,0.73
0.922535211,0.066884532
0.893192488,-0.002832244
0.863849765,-0.048583878
0.834507042,-0.109586057
0.805164319,-0.172766885
0.774647887,-0.233769063
0.745305164,-0.310021786
0.714788732,-0.368845316
0.6842723,-0.434204793
0.653755869,-0.436383442
0.624413146,-0.512636166
0.595070423,-0.588888889
0.563380282,-0.595424837
0.522300469,-0.591067538
0.470657277,-0.560566449
0.419014085,-0.516993464
0.367370892,-0.523529412
0.318075117,-0.464705882
0.266431925,-0.445098039
0.214788732,-0.429847495
0.165492958,-0.41459695
0.113849765,-0.325272331
0.061032864,-0.283877996
0,0.228104575
0,0.228104575
0.025821596,-0.501742919
0.077464789,-0.033333333
0.126760563,-0.020261438
0.17370892,-0.107407407
0.226525822,-0.194553377
0.274647887,-0.281699346
0.328638498,-0.303485839
0.38028169,-0.333986928
0.430751174,-0.307843137
0.482394366,-0.227233115
0.534037559,-0.150980392
0.584507042,-0.055119826
0.632629108,-0.000653595
0.6842723,0.082135076
0.733568075,0.082135076
0.830985915,0.116993464
0.88028169,0.15620915
0.929577465,0.160566449
