,0.73
0.922535211,0.07124183
0.892018779,-0.002832244
0.862676056,-0.050762527
0.835680751,-0.107407407
0.805164319,-0.174945534
0.775821596,-0.233769063
0.745305164,-0.314379085
0.714788732,-0.371023965
0.6842723,-0.438562092
0.656103286,-0.447276688
0.624413146,-0.519172113
0.592723005,-0.593246187
0.563380282,-0.588888889
0.522300469,-0.645533769
0.470657277,-0.636819172
0.420187793,-0.588888889
0.367370892,-0.569281046
0.319248826,-0.510457516
0.267605634,-0.488671024
0.215962441,-0.469063181
0.165492958,-0.423311547
0.113849765,-0.366666667
0.062206573,-0.323093682
0.00041987,0.199782135
0.00041987,0.199782135
0.025821596,-0.573638344
0.077464789,-0.061655773
0.126760563,-0.04204793
0.17370892,-0.127015251
0.225352113,-0.220697168
0.275821596,-0.305664488
0.328638498,-0.32745098
0.381455399,-0.35795207
0.430751174,-0.318736383
0.481220657,-0.229411765
0.534037559,-0.146623094
0.584507042,-0.039869281
0.632629108,0.003703704
0.6842723,0.09956427
0.733568075,0.101742919
0.830985915,0.138779956
0.88028169,0.167102397
0.929577465,0.171459695
