,0.4
1,-0.317029795
0.951725376,-0.398558213
0.901111114,-0.254872065
0.801287513,-0.263734414
0.703307695,-0.397033508
0.652214677,-0.460828563
0.601241347,-0.453430278
0.554354548,-0.528859874
0.501218265,-0.563027134
0.452268252,-0.620766684
0.399072124,-0.67854955
0.352364858,-0.671107948
0.301231943,-0.734773058
0.251982708,-0.911110424
0.199105751,-0.838487671
0.150634495,-0.694888153
0.125246146,-1.547389004
0.101174379,-1.854868352
0.081707793,-2.026146468
0.057596129,-2.327743572
0.04103913,-3.079683178
0.02052384,-4.584342069
0.01047565,-5.265521488
0,-4.376341079
0.009956997,0.933046626
0.037736279,0.991392593
0.060850534,0.896020544
0.100849508,0.746625414
0.200174404,0.536285387
0.352595687,0.342205996
0.500790803,0.165903283
0.702221944,0.047383435
0.899606451,0.005895857
0.95057978,0.016274249
1,-0.145188577
