,0.599
1,0.21
0.9784,0.136
0.9479,0.101
0.9184,0.06
0.8786,-0.009
0.8385,-0.092
0.7982,-0.186
0.7494,-0.303
0.6993,-0.423
0.6493,-0.518
0.5993,-0.564
0.5493,-0.603
0.4996,-0.62
0.4492,-0.636
0.3993,-0.64
0.3497,-0.652
0.2998,-0.666
0.2498,-0.679
0.1995,-0.696
0.1649,-0.757
0.13,-0.813
0.0998,-0.923
0.0748,-1.044
0.06,-1.149
0.0499,-1.239
0.0397,-1.26
0.0299,-1.395
0.0207,-1.057
0.0124,-0.268
0.0033,0.706
0,1.057
0.0018,0.9
0.0079,0.31
0.018,-0.125
0.037,-0.371
0.065,-0.41
0.1,-0.436
0.13,-0.431
0.1649,-0.446
0.2,-0.455
0.2499,-0.475
0.2998,-0.485
0.3499,-0.491
0.3999,-0.505
0.4497,-0.494
0.4998,-0.442
0.5496,-0.406
0.5996,-0.137
0.6393,-0.102
0.6791,0.004
0.7193,0.099
0.7597,0.176
0.7994,0.259
0.8377,0.322
0.8785,0.356
0.9188,0.365
0.9487,0.35
0.9781,0.3
