,0.310,0.410,0.510,0.560,0.600,0.630,0.660,0.680,0.700,0.730,0.760,0.780,0.810,0.840,0.870,0.900,0.920
0.013,-0.210,-0.230,-0.240,-0.260,-0.290,-0.320,-0.300,-0.350,-0.380,-0.400,-0.460,-0.500,-0.580,-0.690,-0.890,-1.030,-0.960
0.026,-0.050,-0.080,-0.080,-0.080,-0.090,-0.100,-0.080,-0.080,-0.090,-0.090,-0.160,-0.260,-0.440,-0.670,-0.840,-0.900,-0.850
0.050,0.000,-0.010,-0.010,-0.010,-0.020,-0.040,-0.020,-0.030,-0.040,-0.030,-0.050,-0.040,-0.040,-0.080,-0.650,-0.740,-0.710
0.074,0.030,0.020,0.020,0.030,0.020,0.000,0.020,0.020,0.010,0.010,0.000,0.010,-0.010,-0.020,-0.250,-0.650,-0.620
0.101,0.040,0.020,0.030,0.040,0.030,0.010,0.040,0.030,0.020,0.030,0.010,0.020,0.010,-0.020,-0.050,--,--
0.151,0.050,0.040,0.040,0.040,0.030,0.020,0.040,0.040,0.030,0.040,0.020,0.020,0.020,-0.010,-0.030,-0.210,-0.510
0.200,0.050,0.040,0.040,0.040,0.040,0.020,0.040,0.040,0.030,0.040,0.020,0.030,0.030,-0.010,-0.040,--,--
0.252,0.060,0.040,0.040,0.040,0.040,0.020,0.040,0.040,0.030,0.040,0.030,0.030,0.030,0.010,-0.030,-0.020,-0.240
0.302,0.060,0.040,0.040,0.040,0.040,0.020,0.040,0.040,0.040,0.040,0.030,0.040,0.040,0.020,-0.030,--,--
0.352,0.050,0.030,0.030,0.030,0.030,0.010,0.030,0.030,0.020,0.030,0.010,0.020,0.020,0.000,-0.040,-0.050,-0.020
0.400,0.070,0.040,0.040,0.040,0.040,0.020,0.040,0.040,0.030,0.040,0.020,0.040,0.030,0.020,-0.030,--,--
0.451,0.080,0.050,0.060,0.060,0.060,0.050,0.070,0.070,0.060,0.070,0.050,0.060,0.060,0.050,0.010,-0.010,0.040
0.501,0.090,0.070,0.070,0.080,0.080,0.060,0.080,0.090,0.080,0.080,0.070,0.080,0.080,0.050,0.040,--,--
0.551,0.090,0.070,0.080,0.080,0.090,0.100,0.090,0.090,0.080,0.090,0.100,0.100,0.100,0.080,0.050,0.040,0.070
0.601,0.110,0.090,0.110,0.100,0.110,0.130,0.120,0.110,0.110,0.120,0.130,0.120,0.120,0.110,0.080,--,--
0.652,0.130,0.110,0.130,0.120,0.130,0.150,0.140,0.140,0.130,0.140,0.150,0.150,0.150,0.140,0.110,0.090,0.120
0.702,0.150,0.130,0.150,0.150,0.150,0.180,0.160,0.160,0.150,0.170,0.180,0.170,0.170,0.160,0.140,--,--
0.752,0.170,0.160,0.170,0.170,0.180,0.190,0.190,0.190,0.180,0.190,0.200,0.200,0.200,0.190,0.160,0.150,0.180
0.801,0.180,0.170,0.180,0.180,0.190,0.210,0.200,0.200,0.190,0.210,0.220,0.220,0.220,0.200,0.180,--,--
0.851,0.150,0.150,0.170,0.170,0.180,0.190,0.180,0.190,0.180,0.190,0.200,0.200,0.200,0.180,0.150,0.120,0.140
0.902,0.160,0.150,0.170,0.160,0.170,0.180,0.180,0.180,0.170,0.180,0.190,0.190,0.190,0.160,0.130,--,--
0.951,0.110,0.090,0.110,0.100,0.110,0.130,0.120,0.120,0.110,0.120,0.130,0.130,0.130,0.070,0.030,-0.040,-0.030
