,0.75
1,0.307
0.9784,0.248
0.9479,0.186
0.9184,0.121
0.8786,0.034
0.8385,-0.056
0.7982,-0.159
0.7494,-0.307
0.6993,-0.61
0.6493,-0.627
0.5993,-0.673
0.5493,-0.707
0.4996,-0.708
0.4492,-0.674
0.3993,-0.642
0.3497,-0.617
0.2998,-0.588
0.2498,-0.565
0.1995,-0.537
0.1649,-0.523
0.13,-0.503
0.0998,-0.514
0.0748,-0.567
0.06,-0.593
0.0499,-0.604
0.0397,-0.507
0.0299,-0.491
0.0207,-0.184
0.0124,0.379
0.0033,1.016
0,1.116
0.0018,0.695
0.0079,0.037
0.018,-0.587
0.037,-0.883
0.065,-1.023
0.1,-1.052
0.13,-1.025
0.1649,-1.03
0.2,-1.028
0.2499,-1.043
0.2998,-1.07
0.3499,-1.106
0.3999,-0.996
0.4497,-0.949
0.4998,-0.708
0.5496,-0.307
0.5996,-0.155
0.6393,-0.066
0.6791,0.046
0.7193,0.14
0.7597,0.218
0.7994,0.29
0.8377,0.341
0.8785,0.37
0.9188,0.39
0.9487,0.389
0.9781,0.367
