,0.724
1,0.228
0.9784,0.157
0.9479,0.112
0.9184,0.079
0.8786,0.024
0.8385,-0.051
0.7982,-0.145
0.7494,-0.274
0.6993,-0.419
0.6493,-0.555
0.5993,-0.657
0.5493,-0.716
0.4996,-0.771
0.4492,-0.77
0.3993,-0.77
0.3497,-0.767
0.2998,-0.784
0.2498,-0.812
0.1995,-0.952
0.1649,-1.006
0.13,-1.097
0.0998,-1.197
0.0748,-1.234
0.06,-1.201
0.0499,-1.173
0.0397,-1.153
0.0299,-1.171
0.0207,-0.669
0.0124,0.072
0.0033,0.857
0,1.154
0.0018,0.915
0.0079,0.367
0.018,-0.135
0.037,-0.42
0.065,-0.481
0.1,-0.53
0.13,-0.52
0.1649,-0.553
0.2,-0.572
0.2499,-0.609
0.2998,-0.628
0.3499,-0.657
0.3999,-0.66
0.4497,-0.625
0.4998,-0.57
0.5496,-0.551
0.5996,-0.152
0.6393,-0.094
0.6791,0.02
0.7193,0.125
0.7597,0.203
0.7994,0.286
0.8377,0.401
0.8785,0.485
0.9188,0.591
0.9487,0.574
0.9781,0.516
