,0.502
1,0.214
0.9784,0.136
0.9479,0.097
0.9184,0.051
0.8786,-0.025
0.8385,-0.104
0.7982,-0.194
0.7494,-0.299
0.6993,-0.406
0.6493,-0.456
0.5993,-0.542
0.5493,-0.587
0.4996,-0.571
0.4492,-0.587
0.3993,-0.59
0.3497,-0.601
0.2998,-0.615
0.2498,-0.651
0.1995,-0.65
0.1649,-0.695
0.13,-0.759
0.0998,-0.85
0.0748,-0.972
0.06,-1.072
0.0499,-1.142
0.0397,-1.197
0.0299,-1.154
0.0207,-1.146
0.0124,-0.892
0.0033,0.632
0,1.058
0.0018,0.685
0.0079,0.374
0.018,-0.107
0.037,-0.334
0.065,-0.367
0.1,-0.34
0.13,-0.383
0.1649,-0.398
0.2,-0.404
0.2499,-0.423
0.2998,-0.432
0.3499,-0.437
0.3999,-0.453
0.4497,-0.441
0.4998,-0.396
0.5496,-0.353
0.5996,-0.155
0.6393,-0.092
0.6791,0.004
0.7193,0.093
0.7597,0.166
0.7994,0.247
0.8377,0.309
0.8785,0.341
0.9188,0.33
0.9487,0.334
0.9781,0.292
