,0.3
1,0.207
0.9784,0.135
0.9479,0.09
0.9184,0.042
0.8786,-0.032
0.8385,-0.109
0.7982,-0.189
0.7494,-0.265
0.6993,-0.377
0.6493,-0.451
0.5993,-0.495
0.5493,-0.512
0.4996,-0.526
0.4492,-0.535
0.3993,-0.538
0.3497,-0.548
0.2998,-0.561
0.2498,-0.568
0.1995,-0.613
0.1649,-0.658
0.13,-0.709
0.0998,-0.782
0.0748,-0.9
0.06,-0.994
0.0499,-1.078
0.0397,-1.128
0.0299,-1.257
0.0207,-1.155
0.0124,-0.501
0.0033,0.559
0,1.017
0.0018,0.86
0.0079,0.368
0.018,-0.073
0.037,-0.281
0.065,-0.314
0.1,-0.335
0.13,-0.332
0.1649,-0.345
0.2,-0.352
0.2499,-0.367
0.2998,-0.374
0.3499,-0.381
0.3999,-0.394
0.4497,-0.385
0.4998,-0.344
0.5496,-0.296
0.5996,-0.269
0.6393,-0.063
0.6791,0.016
0.7193,0.092
0.7597,0.159
0.7994,0.234
0.8377,0.291
0.8785,0.323
0.9188,0.331
0.9487,0.322
0.9781,0.26
