,0.5
1,0.005
0.989,-0.026
0.972,-0.082
0.932,-0.228
0.899,-0.286
0.85,-0.365
0.801,-0.39
0.75,-0.407
0.7,-0.432
0.652,-0.443
0.6,-0.46
0.549,-0.466
0.499,-0.486
0.448,-0.51
0.398,-0.532
0.351,-0.557
0.301,-0.593
0.25,-0.633
0.2,-0.699
0.15,-0.782
0.098,-0.927
0.071,-1.106
0.046,-1.347
0.029,-1.616
0.016,-2.483
0.012,-2.578
0.003,-1.203
0,0.647
0,0.647
0.006,0.993
0.011,0.752
0.02,0.562
0.029,0.455
0.048,0.309
0.069,0.242
0.102,0.166
0.151,0.091
0.199,0.043
0.251,0.011
0.299,0.007
0.35,-0.025
0.4,-0.039
0.451,-0.066
0.5,-0.083
0.549,-0.073
0.598,-0.046
0.649,0.023
0.699,0.144
0.747,0.246
0.8,0.341
0.85,0.402
0.899,0.428
0.929,0.422
0.95,0.408
0.998,0.003
