,0.74
1,0.044
0.989,0.019
0.972,-0.035
0.932,-0.203
0.899,-0.282
0.85,-0.39
0.801,-0.438
0.75,-0.458
0.7,-0.478
0.652,-0.487
0.6,-0.494
0.549,-0.499
0.499,-0.518
0.448,-0.527
0.398,-0.536
0.351,-0.545
0.301,-0.577
0.25,-0.586
0.2,-0.607
0.15,-0.508
0.098,-0.989
0.071,-1.096
0.046,-1.151
0.029,-1.112
0.016,-0.976
0.012,-0.79
0.003,0.254
0,1.121
0,1.121
0.006,0.663
0.011,0.329
0.02,0.165
0.029,0.082
0.048,-0.016
0.069,-0.061
0.102,-0.096
0.151,-0.134
0.199,-0.155
0.251,-0.182
0.299,-0.167
0.35,-0.19
0.4,-0.187
0.451,-0.216
0.5,-0.225
0.549,-0.195
0.598,-0.134
0.649,-0.015
0.699,0.141
0.747,0.264
0.8,0.368
0.85,0.435
0.899,0.467
0.929,0.467
0.95,0.453
0.998,0.04
