,0.79
1,0.064
0.989,0.042
0.972,-0.018
0.932,-0.196
0.899,-0.285
0.85,-0.41
0.801,-0.464
0.75,-0.478
0.7,-0.497
0.652,-0.512
0.6,-0.508
0.549,-0.496
0.499,-0.493
0.448,-0.485
0.398,-0.481
0.351,-0.465
0.301,-0.453
0.25,-0.519
0.2,-0.506
0.15,-0.504
0.098,-0.494
0.071,-0.492
0.046,-0.537
0.029,-0.52
0.016,-0.387
0.012,-0.2
0.003,0.647
0,1.164
0,1.164
0.006,0.327
0.011,-0.072
0.02,-0.239
0.029,-0.274
0.048,-0.358
0.069,-0.375
0.102,-0.361
0.151,-0.38
0.199,-0.396
0.251,-0.399
0.299,-0.382
0.35,-0.377
0.4,-0.365
0.451,-0.366
0.5,-0.358
0.549,-0.297
0.598,-0.2
0.649,-0.049
0.699,0.123
0.747,0.248
0.8,0.345
0.85,0.412
0.899,0.452
0.929,0.455
0.95,0.45
0.998,0.072
